item_id,pedido_id,produto_id,quantidade,preco_unitario,desconto
IT041485,PD022539,P0150,2,508.35,26.76
IT041486,PD022540,P0046,2,97.63,17.23
IT041487,PD022541,P0100,1,680.15,75.57
IT041488,PD022541,P0032,5,707.0,0.0
IT041489,PD022541,P0051,5,41.24,0.0
IT041490,PD022541,P0005,4,439.39,77.54
IT041491,PD022542,P0039,4,659.01,0.0
IT041492,PD022543,P0002,1,626.21,0.0
IT041493,PD022544,P0145,4,254.26,0.0
IT041494,PD022544,P0030,2,47.48,5.28
IT041495,PD022545,P0066,2,363.54,0.0
IT041496,PD022546,P0031,1,288.62,50.93
IT041497,PD022547,P0063,3,205.33,0.0
IT041498,PD022548,P0041,2,791.62,0.0
IT041499,PD022548,P0063,4,184.8,20.53
IT041500,PD022548,P0130,5,491.0,0.0
IT041501,PD022549,P0064,3,663.14,34.9
IT041502,PD022549,P0048,4,658.76,0.0
IT041503,PD022550,P0028,5,488.54,25.71
IT041504,PD022550,P0148,5,121.1,0.0
IT041505,PD022551,P0016,2,522.3,0.0
IT041506,PD022551,P0112,3,93.22,0.0
IT041507,PD022552,P0062,4,266.5,14.03
IT041508,PD022553,P0054,5,304.02,53.65
IT041509,PD022554,P0054,1,357.67,0.0
IT041510,PD022555,P0004,3,53.98,9.52
IT041511,PD022556,P0021,5,99.36,17.54
IT041512,PD022556,P0088,2,553.72,0.0
IT041513,PD022557,P0019,3,269.35,0.0
IT041514,PD022557,P0118,4,178.03,0.0
IT041515,PD022557,P0002,3,626.21,0.0
IT041516,PD022558,P0090,5,677.59,119.58
IT041517,PD022559,P0106,4,116.22,0.0
IT041518,PD022560,P0040,3,314.32,0.0
IT041519,PD022560,P0150,3,535.11,0.0
IT041520,PD022561,P0102,4,142.46,7.5
IT041521,PD022561,P0079,4,576.23,0.0
IT041522,PD022561,P0071,4,777.71,40.93
IT041523,PD022562,P0009,5,255.59,13.45
IT041524,PD022563,P0054,2,357.67,0.0
IT041525,PD022563,P0082,5,544.0,0.0
IT041526,PD022563,P0086,1,551.73,29.04
IT041527,PD022563,P0072,1,430.2,0.0
IT041528,PD022563,P0149,4,657.94,0.0
IT041529,PD022564,P0039,2,626.06,32.95
IT041530,PD022564,P0125,5,819.62,0.0
IT041531,PD022564,P0071,4,818.64,0.0
IT041532,PD022565,P0133,5,747.61,0.0
IT041533,PD022566,P0096,3,88.1,4.64
IT041534,PD022567,P0104,4,99.73,0.0
IT041535,PD022567,P0088,4,553.72,0.0
IT041536,PD022567,P0113,5,236.44,0.0
IT041537,PD022568,P0103,4,521.37,0.0
IT041538,PD022569,P0039,2,659.01,0.0
IT041539,PD022569,P0066,4,363.54,0.0
IT041540,PD022570,P0068,1,802.33,0.0
IT041541,PD022570,P0025,1,471.5,0.0
IT041542,PD022571,P0103,5,521.37,0.0
IT041543,PD022572,P0126,2,234.77,26.09
IT041544,PD022573,P0092,4,787.12,0.0
IT041545,PD022574,P0099,4,621.17,0.0
IT041546,PD022574,P0147,3,701.87,0.0
IT041547,PD022574,P0024,1,247.75,27.53
IT041548,PD022574,P0027,4,799.48,0.0
IT041549,PD022575,P0079,4,576.23,0.0
IT041550,PD022575,P0088,5,553.72,0.0
IT041551,PD022576,P0113,1,236.44,0.0
IT041552,PD022577,P0024,1,275.28,0.0
IT041553,PD022578,P0058,2,543.89,0.0
IT041554,PD022578,P0121,5,800.28,0.0
IT041555,PD022579,P0125,1,737.66,81.96
IT041556,PD022579,P0042,5,276.74,14.57
IT041557,PD022580,P0020,5,586.33,0.0
IT041558,PD022581,P0081,4,96.63,0.0
IT041559,PD022581,P0023,5,219.53,11.55
IT041560,PD022582,P0044,2,593.01,31.21
IT041561,PD022582,P0127,1,725.7,0.0
IT041562,PD022582,P0111,3,564.11,0.0
IT041563,PD022582,P0024,2,247.75,27.53
IT041564,PD022583,P0002,2,626.21,0.0
IT041565,PD022583,P0128,5,156.53,0.0
IT041566,PD022584,P0071,2,818.64,0.0
IT041567,PD022584,P0037,5,19.61,0.0
IT041568,PD022585,P0054,3,304.02,53.65
IT041569,PD022585,P0110,1,557.44,0.0
IT041570,PD022586,P0127,3,725.7,0.0
IT041571,PD022586,P0119,2,249.44,0.0
IT041572,PD022586,P0060,3,722.28,38.01
IT041573,PD022587,P0030,4,52.76,0.0
IT041574,PD022588,P0004,2,53.98,9.52
IT041575,PD022588,P0038,3,605.23,0.0
IT041576,PD022588,P0047,5,650.26,0.0
IT041577,PD022588,P0133,1,747.61,0.0
IT041578,PD022589,P0033,1,212.14,37.44
IT041579,PD022589,P0032,4,201.49,35.35
IT041580,PD022590,P0091,3,254.82,44.97
IT041581,PD022590,P0040,3,314.32,0.0
IT041582,PD022591,P0109,2,243.7,43.01
IT041583,PD022591,P0130,5,466.45,24.55
IT041584,PD022592,P0066,2,363.54,0.0
IT041585,PD022593,P0148,2,121.1,0.0
IT041586,PD022594,P0112,3,93.22,0.0
IT041587,PD022594,P0123,5,26.51,1.4
IT041588,PD022595,P0150,4,535.11,0.0
IT041589,PD022595,P0072,2,430.2,0.0
IT041590,PD022596,P0088,4,553.72,0.0
IT041591,PD022597,P0037,3,19.61,0.0
IT041592,PD022598,P0109,5,286.71,0.0
IT041593,PD022599,P0064,1,698.04,0.0
IT041594,PD022599,P0079,3,576.23,0.0
IT041595,PD022600,P0071,5,818.64,0.0
IT041596,PD022600,P0060,5,760.29,0.0
IT041597,PD022601,P0093,3,218.86,11.52
IT041598,PD022601,P0054,4,321.9,35.77
IT041599,PD022601,P0073,5,252.84,0.0
IT041600,PD022601,P0009,2,242.14,26.9
IT041601,PD022601,P0127,3,725.7,0.0
IT041602,PD022602,P0075,1,57.98,0.0
IT041603,PD022602,P0059,2,686.07,0.0
IT041604,PD022602,P0017,3,69.32,0.0
IT041605,PD022602,P0029,1,84.45,4.44
IT041606,PD022603,P0137,5,739.01,0.0
IT041607,PD022604,P0054,3,357.67,0.0
IT041608,PD022604,P0010,1,356.89,18.78
IT041609,PD022605,P0149,1,657.94,0.0
IT041610,PD022605,P0102,5,134.96,15.0
IT041611,PD022606,P0099,5,621.17,0.0
IT041612,PD022606,P0059,1,651.77,34.3
IT041613,PD022606,P0017,5,69.32,0.0
IT041614,PD022606,P0049,5,451.48,0.0
IT041615,PD022606,P0025,4,471.5,0.0
IT041616,PD022607,P0051,3,41.24,0.0
IT041617,PD022607,P0084,3,282.85,0.0
IT041618,PD022607,P0050,1,36.22,0.0
IT041619,PD022608,P0097,4,728.51,38.34
IT041620,PD022609,P0049,2,451.48,0.0
IT041621,PD022609,P0050,4,30.79,5.43
IT041622,PD022610,P0120,5,526.27,27.7
IT041623,PD022610,P0108,1,548.7,60.97
IT041624,PD022610,P0074,4,523.99,0.0
IT041625,PD022611,P0129,4,756.86,39.83
IT041626,PD022612,P0018,4,821.3,0.0
IT041627,PD022613,P0018,2,780.23,41.06
IT041628,PD022613,P0052,4,277.49,0.0
IT041629,PD022614,P0149,5,657.94,0.0
IT041630,PD022615,P0050,2,36.22,0.0
IT041631,PD022615,P0121,5,800.28,0.0
IT041632,PD022616,P0037,1,16.67,2.94
IT041633,PD022617,P0023,3,219.53,11.55
IT041634,PD022617,P0132,1,118.77,13.2
IT041635,PD022618,P0106,4,579.79,30.52
IT041636,PD022618,P0054,1,321.9,35.77
IT041637,PD022618,P0100,2,680.15,75.57
IT041638,PD022618,P0146,4,40.47,0.0
IT041639,PD022619,P0066,3,363.54,0.0
IT041640,PD022619,P0049,4,406.33,45.15
IT041641,PD022619,P0100,3,717.93,37.79
IT041642,PD022620,P0045,1,718.03,37.79
IT041643,PD022620,P0038,4,605.23,0.0
IT041644,PD022621,P0123,1,27.91,0.0
IT041645,PD022621,P0038,1,514.45,90.78
IT041646,PD022622,P0033,1,237.1,12.48
IT041647,PD022622,P0078,1,754.22,83.8
IT041648,PD022622,P0108,2,609.67,0.0
IT041649,PD022622,P0067,5,115.09,0.0
IT041650,PD022622,P0124,2,335.28,37.25
IT041651,PD022623,P0085,3,49.05,0.0
IT041652,PD022624,P0060,2,760.29,0.0
IT041653,PD022624,P0146,4,36.42,4.05
IT041654,PD022625,P0047,5,617.75,32.51
IT041655,PD022625,P0045,5,755.82,0.0
IT041656,PD022626,P0144,1,403.77,0.0
IT041657,PD022626,P0094,1,627.64,69.74
IT041658,PD022626,P0006,5,27.36,4.83
IT041659,PD022627,P0140,1,510.97,90.17
IT041660,PD022627,P0057,4,791.3,0.0
IT041661,PD022628,P0027,2,759.51,39.97
IT041662,PD022629,P0034,5,132.67,0.0
IT041663,PD022629,P0107,3,475.48,83.91
IT041664,PD022629,P0126,1,260.86,0.0
IT041665,PD022629,P0131,2,528.53,0.0
IT041666,PD022629,P0037,3,18.63,0.98
IT041667,PD022630,P0065,1,20.81,0.0
IT041668,PD022631,P0070,4,286.77,31.86
IT041669,PD022632,P0112,4,93.22,0.0
IT041670,PD022633,P0013,5,395.82,0.0
IT041671,PD022634,P0107,5,531.42,27.97
IT041672,PD022634,P0068,4,722.1,80.23
IT041673,PD022635,P0004,3,63.5,0.0
IT041674,PD022636,P0122,1,778.91,0.0
IT041675,PD022637,P0145,3,254.26,0.0
IT041676,PD022637,P0041,5,193.18,0.0
IT041677,PD022638,P0005,2,491.08,25.85
IT041678,PD022639,P0102,1,44.99,0.0
IT041679,PD022639,P0056,4,231.25,25.69
IT041680,PD022640,P0038,2,514.45,90.78
IT041681,PD022640,P0145,4,254.26,0.0
IT041682,PD022640,P0041,5,804.14,42.32
IT041683,PD022641,P0110,2,529.57,27.87
IT041684,PD022642,P0074,2,523.99,0.0
IT041685,PD022643,P0133,3,747.61,0.0
IT041686,PD022644,P0035,4,73.39,3.86
IT041687,PD022645,P0063,2,184.8,20.53
IT041688,PD022646,P0048,2,625.82,32.94
IT041689,PD022647,P0012,3,258.94,0.0
IT041690,PD022648,P0138,1,419.87,22.1
IT041691,PD022649,P0008,4,158.48,8.34
IT041692,PD022650,P0117,2,496.71,0.0
IT041693,PD022651,P0098,4,298.09,0.0
IT041694,PD022652,P0146,4,40.47,0.0
IT041695,PD022652,P0125,1,819.62,0.0
IT041696,PD022653,P0028,3,488.54,25.71
IT041697,PD022653,P0029,4,88.89,0.0
IT041698,PD022653,P0048,3,559.95,98.81
IT041699,PD022654,P0078,4,838.02,0.0
IT041700,PD022654,P0005,1,516.93,0.0
IT041701,PD022655,P0149,5,625.04,32.9
IT041702,PD022656,P0028,1,437.11,77.14
IT041703,PD022656,P0002,4,563.59,62.62
IT041704,PD022657,P0135,3,315.18,0.0
IT041705,PD022657,P0117,2,496.71,0.0
IT041706,PD022657,P0097,4,766.85,0.0
IT041707,PD022658,P0020,3,527.7,58.63
IT041708,PD022659,P0060,2,760.29,0.0
IT041709,PD022660,P0096,4,88.1,4.64
IT041710,PD022660,P0140,5,601.14,0.0
IT041711,PD022660,P0078,2,838.02,0.0
IT041712,PD022660,P0127,3,725.7,0.0
IT041713,PD022660,P0052,4,277.49,0.0
IT041714,PD022661,P0145,5,216.12,38.14
IT041715,PD022662,P0091,3,299.79,0.0
IT041716,PD022662,P0146,3,36.42,4.05
IT041717,PD022663,P0052,5,263.62,13.87
IT041718,PD022664,P0023,5,231.08,0.0
IT041719,PD022665,P0091,5,299.79,0.0
IT041720,PD022665,P0090,3,797.17,0.0
IT041721,PD022666,P0149,3,657.94,0.0
IT041722,PD022666,P0044,5,624.22,0.0
IT041723,PD022667,P0084,3,282.85,0.0
IT041724,PD022668,P0070,5,318.63,0.0
IT041725,PD022669,P0013,1,395.82,0.0
IT041726,PD022670,P0073,2,252.84,0.0
IT041727,PD022671,P0095,2,457.26,0.0
IT041728,PD022671,P0066,3,327.19,36.35
IT041729,PD022671,P0050,1,34.41,1.81
IT041730,PD022672,P0020,2,586.33,0.0
IT041731,PD022672,P0093,1,230.38,0.0
IT041732,PD022672,P0063,4,205.33,0.0
IT041733,PD022672,P0046,4,114.86,0.0
IT041734,PD022673,P0134,4,597.01,0.0
IT041735,PD022674,P0008,4,166.82,0.0
IT041736,PD022674,P0071,2,818.64,0.0
IT041737,PD022675,P0024,4,275.28,0.0
IT041738,PD022676,P0078,5,838.02,0.0
IT041739,PD022677,P0149,1,657.94,0.0
IT041740,PD022678,P0085,5,49.05,0.0
IT041741,PD022678,P0093,5,207.34,23.04
IT041742,PD022679,P0036,5,626.83,32.99
IT041743,PD022680,P0021,3,116.9,0.0
IT041744,PD022681,P0046,2,114.86,0.0
IT041745,PD022682,P0120,2,498.57,55.4
IT041746,PD022682,P0047,1,650.26,0.0
IT041747,PD022682,P0114,2,827.46,0.0
IT041748,PD022682,P0073,1,252.84,0.0
IT041749,PD022682,P0096,1,92.74,0.0
IT041750,PD022683,P0110,2,529.57,27.87
IT041751,PD022683,P0094,2,697.38,0.0
IT041752,PD022684,P0065,2,20.81,0.0
IT041753,PD022685,P0107,3,559.39,0.0
IT041754,PD022685,P0020,4,586.33,0.0
IT041755,PD022685,P0109,2,286.71,0.0
IT041756,PD022686,P0145,2,254.26,0.0
IT041757,PD022686,P0124,3,372.53,0.0
IT041758,PD022687,P0055,1,195.75,10.3
IT041759,PD022688,P0044,2,561.8,62.42
IT041760,PD022689,P0079,4,576.23,0.0
IT041761,PD022689,P0044,1,624.22,0.0
IT041762,PD022689,P0110,1,557.44,0.0
IT041763,PD022690,P0070,4,318.63,0.0
IT041764,PD022690,P0073,5,240.2,12.64
IT041765,PD022690,P0008,1,166.82,0.0
IT041766,PD022691,P0122,2,778.91,0.0
IT041767,PD022691,P0077,3,129.19,6.8
IT041768,PD022691,P0090,5,797.17,0.0
IT041769,PD022692,P0100,2,680.15,75.57
IT041770,PD022693,P0018,4,821.3,0.0
IT041771,PD022694,P0030,1,52.76,0.0
IT041772,PD022695,P0063,3,205.33,0.0
IT041773,PD022696,P0107,4,559.39,0.0
IT041774,PD022696,P0024,2,275.28,0.0
IT041775,PD022696,P0126,3,234.77,26.09
IT041776,PD022697,P0014,5,181.73,0.0
IT041777,PD022698,P0016,3,522.3,0.0
IT041778,PD022698,P0074,4,497.79,26.2
IT041779,PD022698,P0112,1,93.22,0.0
IT041780,PD022699,P0094,4,662.51,34.87
IT041781,PD022700,P0001,2,311.35,16.39
IT041782,PD022701,P0008,2,150.14,16.68
IT041783,PD022702,P0072,4,365.67,64.53
IT041784,PD022703,P0105,1,17.31,1.92
IT041785,PD022703,P0003,2,145.28,0.0
IT041786,PD022703,P0068,5,802.33,0.0
IT041787,PD022703,P0083,4,81.35,9.04
IT041788,PD022704,P0062,5,280.53,0.0
IT041789,PD022705,P0048,1,625.82,32.94
IT041790,PD022705,P0007,2,710.09,0.0
IT041791,PD022706,P0073,4,252.84,0.0
IT041792,PD022707,P0070,1,318.63,0.0
IT041793,PD022707,P0087,3,376.21,66.39
IT041794,PD022708,P0133,4,635.47,112.14
IT041795,PD022709,P0138,1,441.97,0.0
IT041796,PD022710,P0047,5,585.23,65.03
IT041797,PD022710,P0030,4,52.76,0.0
IT041798,PD022711,P0079,4,576.23,0.0
IT041799,PD022711,P0148,5,121.1,0.0
IT041800,PD022711,P0053,1,772.82,0.0
IT041801,PD022712,P0104,1,89.76,9.97
IT041802,PD022712,P0014,5,163.56,18.17
IT041803,PD022712,P0023,2,231.08,0.0
IT041804,PD022712,P0133,4,747.61,0.0
IT041805,PD022713,P0083,1,90.39,0.0
IT041806,PD022713,P0091,4,299.79,0.0
IT041807,PD022713,P0068,3,802.33,0.0
IT041808,PD022713,P0110,4,529.57,27.87
IT041809,PD022713,P0093,1,230.38,0.0
IT041810,PD022714,P0004,2,63.5,0.0
IT041811,PD022714,P0018,4,821.3,0.0
IT041812,PD022715,P0039,3,659.01,0.0
IT041813,PD022715,P0136,5,656.28,34.54
IT041814,PD022715,P0026,4,783.37,41.23
IT041815,PD022716,P0050,2,30.79,5.43
IT041816,PD022717,P0045,3,755.82,0.0
IT041817,PD022717,P0150,2,535.11,0.0
IT041818,PD022717,P0085,3,44.14,4.9
IT041819,PD022717,P0081,1,322.1,0.0
IT041820,PD022718,P0139,3,681.58,0.0
IT041821,PD022719,P0123,1,27.91,0.0
IT041822,PD022719,P0088,1,553.72,0.0
IT041823,PD022720,P0085,2,46.6,2.45
IT041824,PD022720,P0112,4,93.22,0.0
IT041825,PD022720,P0017,2,69.32,0.0
IT041826,PD022720,P0117,1,447.04,49.67
IT041827,PD022721,P0050,1,34.41,1.81
IT041828,PD022721,P0081,5,322.1,0.0
IT041829,PD022721,P0025,3,447.92,23.58
IT041830,PD022721,P0059,4,617.46,68.61
IT041831,PD022722,P0117,3,496.71,0.0
IT041832,PD022723,P0088,2,553.72,0.0
IT041833,PD022723,P0077,4,135.99,0.0
IT041834,PD022723,P0099,4,527.99,93.18
IT041835,PD022723,P0052,5,249.74,27.75
IT041836,PD022724,P0002,2,626.21,0.0
IT041837,PD022725,P0063,1,205.33,0.0
IT041838,PD022725,P0139,2,681.58,0.0
IT041839,PD022726,P0009,3,269.04,0.0
IT041840,PD022727,P0047,3,617.75,32.51
IT041841,PD022728,P0063,1,174.53,30.8
IT041842,PD022728,P0005,1,516.93,0.0
IT041843,PD022729,P0104,2,99.73,0.0
IT041844,PD022729,P0010,1,375.67,0.0
IT041845,PD022730,P0086,1,551.73,29.04
IT041846,PD022731,P0046,4,109.12,5.74
IT041847,PD022732,P0139,3,613.42,68.16
IT041848,PD022732,P0037,4,19.61,0.0
IT041849,PD022733,P0075,2,52.18,5.8
IT041850,PD022734,P0016,4,522.3,0.0
IT041851,PD022735,P0133,1,635.47,112.14
IT041852,PD022735,P0102,3,142.46,7.5
IT041853,PD022736,P0090,3,797.17,0.0
IT041854,PD022737,P0131,1,528.53,0.0
IT041855,PD022738,P0050,4,36.22,0.0
IT041856,PD022739,P0145,5,241.55,12.71
IT041857,PD022740,P0005,4,516.93,0.0
IT041858,PD022741,P0124,4,372.53,0.0
IT041859,PD022741,P0105,2,16.35,2.88
IT041860,PD022742,P0083,2,90.39,0.0
IT041861,PD022742,P0140,4,510.97,90.17
IT041862,PD022743,P0116,1,678.67,0.0
IT041863,PD022743,P0021,2,116.9,0.0
IT041864,PD022744,P0098,5,298.09,0.0
IT041865,PD022744,P0089,2,591.93,0.0
IT041866,PD022744,P0084,1,268.71,14.14
IT041867,PD022744,P0091,1,269.81,29.98
IT041868,PD022744,P0061,5,654.75,34.46
IT041869,PD022745,P0057,4,791.3,0.0
IT041870,PD022746,P0090,2,797.17,0.0
IT041871,PD022746,P0097,2,766.85,0.0
IT041872,PD022747,P0058,4,543.89,0.0
IT041873,PD022747,P0135,2,315.18,0.0
IT041874,PD022748,P0150,4,535.11,0.0
IT041875,PD022748,P0050,4,30.79,5.43
IT041876,PD022749,P0093,1,207.34,23.04
IT041877,PD022750,P0054,5,357.67,0.0
IT041878,PD022750,P0135,1,299.42,15.76
IT041879,PD022750,P0006,5,32.19,0.0
IT041880,PD022751,P0109,1,286.71,0.0
IT041881,PD022751,P0079,5,576.23,0.0
IT041882,PD022752,P0088,5,553.72,0.0
IT041883,PD022753,P0072,3,365.67,64.53
IT041884,PD022754,P0063,3,205.33,0.0
IT041885,PD022755,P0029,2,88.89,0.0
IT041886,PD022755,P0057,3,791.3,0.0
IT041887,PD022756,P0083,4,85.87,4.52
IT041888,PD022756,P0091,3,299.79,0.0
IT041889,PD022756,P0050,5,32.6,3.62
IT041890,PD022756,P0125,5,819.62,0.0
IT041891,PD022757,P0037,2,19.61,0.0
IT041892,PD022757,P0022,4,41.52,2.19
IT041893,PD022758,P0107,5,531.42,27.97
IT041894,PD022759,P0146,4,40.47,0.0
IT041895,PD022759,P0009,2,228.68,40.36
IT041896,PD022760,P0082,4,544.0,0.0
IT041897,PD022760,P0136,2,656.28,34.54
IT041898,PD022761,P0089,3,591.93,0.0
IT041899,PD022762,P0147,4,666.78,35.09
IT041900,PD022762,P0096,4,92.74,0.0
IT041901,PD022763,P0076,2,696.06,77.34
IT041902,PD022764,P0109,3,272.37,14.34
IT041903,PD022765,P0084,3,282.85,0.0
IT041904,PD022766,P0134,5,597.01,0.0
IT041905,PD022766,P0132,1,131.97,0.0
IT041906,PD022767,P0111,1,564.11,0.0
IT041907,PD022767,P0030,5,52.76,0.0
IT041908,PD022768,P0070,5,318.63,0.0
IT041909,PD022768,P0087,1,442.6,0.0
IT041910,PD022769,P0010,4,356.89,18.78
IT041911,PD022769,P0009,4,269.04,0.0
IT041912,PD022770,P0070,3,286.77,31.86
IT041913,PD022770,P0089,1,591.93,0.0
IT041914,PD022771,P0031,3,339.55,0.0
IT041915,PD022772,P0080,1,202.76,10.67
IT041916,PD022772,P0060,2,760.29,0.0
IT041917,PD022773,P0015,3,433.22,76.45
IT041918,PD022774,P0119,2,249.44,0.0
IT041919,PD022775,P0031,4,339.55,0.0
IT041920,PD022775,P0005,4,516.93,0.0
IT041921,PD022775,P0050,5,34.41,1.81
IT041922,PD022775,P0025,2,471.5,0.0
IT041923,PD022776,P0078,2,838.02,0.0
IT041924,PD022776,P0140,4,601.14,0.0
IT041925,PD022777,P0078,1,838.02,0.0
IT041926,PD022778,P0126,4,247.82,13.04
IT041927,PD022778,P0073,2,252.84,0.0
IT041928,PD022779,P0008,4,158.48,8.34
IT041929,PD022779,P0045,5,718.03,37.79
IT041930,PD022780,P0076,2,773.4,0.0
IT041931,PD022781,P0015,3,433.22,76.45
IT041932,PD022781,P0048,2,658.76,0.0
IT041933,PD022781,P0027,1,719.53,79.95
IT041934,PD022782,P0023,2,231.08,0.0
IT041935,PD022783,P0042,3,291.3,0.0
IT041936,PD022783,P0120,5,526.27,27.7
IT041937,PD022783,P0007,3,710.09,0.0
IT041938,PD022783,P0021,3,99.36,17.54
IT041939,PD022783,P0110,3,529.57,27.87
IT041940,PD022784,P0139,1,681.58,0.0
IT041941,PD022784,P0111,3,564.11,0.0
IT041942,PD022785,P0076,2,734.73,38.67
IT041943,PD022785,P0113,2,212.8,23.64
IT041944,PD022786,P0076,1,696.06,77.34
IT041945,PD022787,P0117,5,496.71,0.0
IT041946,PD022788,P0072,4,408.69,21.51
IT041947,PD022788,P0032,1,707.0,0.0
IT041948,PD022788,P0063,2,205.33,0.0
IT041949,PD022789,P0103,4,521.37,0.0
IT041950,PD022790,P0127,3,689.42,36.29
IT041951,PD022790,P0099,2,559.05,62.12
IT041952,PD022791,P0107,4,559.39,0.0
IT041953,PD022792,P0129,3,756.86,39.83
IT041954,PD022793,P0021,1,105.21,11.69
IT041955,PD022794,P0109,2,286.71,0.0
IT041956,PD022795,P0054,5,357.67,0.0
IT041957,PD022796,P0069,5,448.19,0.0
IT041958,PD022797,P0047,4,650.26,0.0
IT041959,PD022797,P0060,3,760.29,0.0
IT041960,PD022798,P0103,4,521.37,0.0
IT041961,PD022799,P0036,3,659.82,0.0
IT041962,PD022800,P0131,3,528.53,0.0
IT041963,PD022801,P0077,4,135.99,0.0
IT041964,PD022801,P0040,4,314.32,0.0
IT041965,PD022801,P0001,3,294.97,32.77
IT041966,PD022802,P0027,2,759.51,39.97
IT041967,PD022802,P0058,4,543.89,0.0
IT041968,PD022803,P0026,3,824.6,0.0
IT041969,PD022803,P0064,2,698.04,0.0
IT041970,PD022804,P0144,2,403.77,0.0
IT041971,PD022804,P0095,1,457.26,0.0
IT041972,PD022804,P0061,5,689.21,0.0
IT041973,PD022804,P0137,4,739.01,0.0
IT041974,PD022805,P0038,5,514.45,90.78
IT041975,PD022805,P0033,1,249.58,0.0
IT041976,PD022805,P0047,5,650.26,0.0
IT041977,PD022806,P0004,2,63.5,0.0
IT041978,PD022807,P0026,2,783.37,41.23
IT041979,PD022807,P0127,1,725.7,0.0
IT041980,PD022808,P0126,5,260.86,0.0
IT041981,PD022808,P0140,1,571.08,30.06
IT041982,PD022809,P0134,5,597.01,0.0
IT041983,PD022810,P0041,2,646.66,0.0
IT041984,PD022811,P0150,2,535.11,0.0
IT041985,PD022812,P0025,2,471.5,0.0
IT041986,PD022813,P0089,3,591.93,0.0
IT041987,PD022814,P0062,1,252.48,28.05
IT041988,PD022815,P0098,5,283.19,14.9
IT041989,PD022815,P0084,2,282.85,0.0
IT041990,PD022816,P0023,4,231.08,0.0
IT041991,PD022817,P0037,2,19.61,0.0
IT041992,PD022817,P0118,5,178.03,0.0
IT041993,PD022817,P0116,2,678.67,0.0
IT041994,PD022818,P0074,5,523.99,0.0
IT041995,PD022819,P0117,3,496.71,0.0
IT041996,PD022820,P0004,1,63.5,0.0
IT041997,PD022821,P0093,2,207.34,23.04
IT041998,PD022822,P0128,5,140.88,15.65
IT041999,PD022823,P0049,3,406.33,45.15
IT042000,PD022824,P0091,5,284.8,14.99
IT042001,PD022824,P0002,3,626.21,0.0
IT042002,PD022825,P0055,1,206.05,0.0
IT042003,PD022825,P0067,4,103.58,11.51
IT042004,PD022825,P0099,3,621.17,0.0
IT042005,PD022826,P0125,3,819.62,0.0
IT042006,PD022826,P0047,1,585.23,65.03
IT042007,PD022826,P0140,1,601.14,0.0
IT042008,PD022827,P0091,5,299.79,0.0
IT042009,PD022828,P0113,4,236.44,0.0
IT042010,PD022829,P0027,2,799.48,0.0
IT042011,PD022829,P0018,4,821.3,0.0
IT042012,PD022830,P0005,4,516.93,0.0
IT042013,PD022831,P0010,1,375.67,0.0
IT042014,PD022832,P0139,3,613.42,68.16
IT042015,PD022832,P0070,2,318.63,0.0
IT042016,PD022833,P0096,5,92.74,0.0
IT042017,PD022834,P0140,3,541.03,60.11
IT042018,PD022835,P0023,4,207.97,23.11
IT042019,PD022836,P0009,1,269.04,0.0
IT042020,PD022836,P0128,4,156.53,0.0
IT042021,PD022836,P0006,5,32.19,0.0
IT042022,PD022836,P0037,4,19.61,0.0
IT042023,PD022836,P0112,4,83.9,9.32
IT042024,PD022837,P0025,3,424.35,47.15
IT042025,PD022838,P0134,2,597.01,0.0
IT042026,PD022839,P0062,2,238.45,42.08
IT042027,PD022840,P0112,4,88.56,4.66
IT042028,PD022840,P0046,3,114.86,0.0
IT042029,PD022840,P0006,2,32.19,0.0
IT042030,PD022841,P0018,5,821.3,0.0
IT042031,PD022841,P0114,3,223.41,82.75
IT042032,PD022841,P0146,1,40.47,0.0
IT042033,PD022841,P0092,4,787.12,0.0
IT042034,PD022842,P0133,2,710.23,37.38
IT042035,PD022843,P0017,2,62.39,6.93
IT042036,PD022844,P0016,1,496.18,26.12
IT042037,PD022844,P0150,4,535.11,0.0
IT042038,PD022845,P0043,2,247.2,27.47
IT042039,PD022846,P0049,3,451.48,0.0
IT042040,PD022846,P0087,1,442.6,0.0
IT042041,PD022847,P0047,3,650.26,0.0
IT042042,PD022847,P0116,4,610.8,67.87
IT042043,PD022847,P0032,1,707.0,0.0
IT042044,PD022847,P0035,4,77.25,0.0
IT042045,PD022847,P0051,2,37.12,4.12
IT042046,PD022848,P0013,4,336.45,59.37
IT042047,PD022849,P0115,1,759.86,0.0
IT042048,PD022850,P0108,2,609.67,0.0
IT042049,PD022851,P0144,4,343.2,60.57
IT042050,PD022851,P0107,3,531.42,27.97
IT042051,PD022852,P0006,2,32.19,0.0
IT042052,PD022853,P0005,4,516.93,0.0
IT042053,PD022853,P0139,5,681.58,0.0
IT042054,PD022853,P0003,3,123.49,21.79
IT042055,PD022854,P0070,5,302.7,15.93
IT042056,PD022855,P0129,3,756.86,39.83
IT042057,PD022856,P0108,2,609.67,0.0
IT042058,PD022857,P0149,4,657.94,0.0
IT042059,PD022858,P0081,1,322.1,0.0
IT042060,PD022859,P0020,4,527.7,58.63
IT042061,PD022859,P0032,3,707.0,0.0
IT042062,PD022860,P0088,4,470.66,83.06
IT042063,PD022861,P0109,2,258.04,28.67
IT042064,PD022861,P0103,4,443.16,78.21
IT042065,PD022861,P0139,2,613.42,68.16
IT042066,PD022861,P0027,2,799.48,0.0
