item_id,pedido_id,produto_id,quantidade,preco_unitario,desconto
46796,26068,79,2,2164.33,0.11
46797,26068,64,1,710.62,0.03
46798,26069,146,1,1017.95,0.0
46799,26069,37,2,974.22,0.0
46800,26070,68,2,1654.28,0.0
46801,26071,141,1,1804.19,0.03
46802,26072,2,1,573.56,0.0
46803,26073,110,1,248.9,0.0
46804,26073,119,4,1673.99,0.09
46805,26073,11,4,250.01,0.0
46806,26074,90,2,1021.36,0.0
46807,26074,28,1,2193.39,0.0
46808,26075,92,3,223.32,0.0
46809,26075,123,4,2205.91,0.0
46810,26076,88,1,2402.73,0.0
46811,26076,120,3,2212.65,0.1
46812,26077,126,2,681.68,0.0
46813,26078,58,1,1631.7,0.0
46814,26078,109,3,642.78,0.01
46815,26078,44,4,1279.05,0.0
46816,26079,78,4,432.45,0.01
46817,26079,127,3,968.7,0.0
46818,26080,10,3,553.98,0.0
46819,26081,44,2,1279.05,0.11
46820,26081,19,2,709.37,0.0
46821,26082,91,3,630.61,0.13
46822,26083,37,1,974.22,0.0
46823,26084,18,3,2141.19,0.0
46824,26084,128,4,571.64,0.08
46825,26085,50,4,613.84,0.0
46826,26086,2,4,573.56,0.07
46827,26087,139,3,651.71,0.0
46828,26088,45,3,760.14,0.0
46829,26089,109,1,642.78,0.0
46830,26089,28,3,2193.39,0.0
46831,26089,88,2,2402.73,0.0
46832,26090,129,2,887.15,0.0
46833,26091,48,4,2297.86,0.0
46834,26092,82,2,1069.06,0.0
46835,26093,136,3,288.84,0.05
46836,26093,141,2,1804.19,0.0
46837,26094,146,4,1017.95,0.02
46838,26094,59,2,1139.69,0.0
46839,26094,88,3,2402.73,0.09
46840,26095,38,1,1332.2,0.0
46841,26095,127,4,968.7,0.0
46842,26095,38,3,1332.2,0.08
46843,26096,135,1,1459.86,0.0
46844,26097,2,4,573.56,0.0
46845,26097,138,4,306.8,0.0
46846,26098,64,3,710.62,0.0
46847,26099,120,2,2212.65,0.0
46848,26100,50,4,613.84,0.0
46849,26100,125,1,2009.54,0.0
46850,26101,50,3,613.84,0.0
46851,26101,15,3,1553.93,0.08
46852,26102,138,1,306.8,0.11
46853,26102,89,4,189.93,0.0
46854,26103,149,1,1431.38,0.0
46855,26104,125,1,2009.54,0.0
46856,26104,73,3,367.65,0.11
46857,26104,48,4,2297.86,0.0
46858,26105,91,3,630.61,0.11
46859,26105,16,2,496.88,0.0
46860,26105,109,1,642.78,0.0
46861,26106,141,3,1804.19,0.06
46862,26106,64,3,710.62,0.0
46863,26107,30,4,1157.95,0.0
46864,26108,9,2,1751.39,0.0
46865,26108,82,3,1069.06,0.0
46866,26108,116,2,1464.62,0.05
46867,26109,145,3,1277.66,0.0
46868,26110,10,4,553.98,0.0
46869,26111,75,4,2023.9,0.0
46870,26111,21,1,682.1,0.05
46871,26111,70,1,1640.57,0.0
46872,26112,80,1,959.85,0.0
46873,26113,15,3,1553.93,0.0
46874,26113,3,1,1856.86,0.12
46875,26113,38,1,1332.2,0.0
46876,26114,62,3,1585.14,0.08
46877,26115,140,2,1309.4,0.0
46878,26115,61,4,1479.33,0.0
46879,26116,5,3,597.0,0.0
46880,26117,74,2,639.52,0.0
46881,26117,88,1,2402.73,0.0
46882,26117,76,4,145.46,0.0
46883,26118,84,2,755.84,0.0
46884,26118,48,1,2297.86,0.0
46885,26118,81,1,2317.76,0.0
46886,26119,33,4,917.75,0.0
46887,26119,112,4,1600.04,0.08
46888,26119,148,4,1699.75,0.0
46889,26120,26,4,588.04,0.0
46890,26120,109,2,642.78,0.01
46891,26121,49,2,68.3,0.13
46892,26121,72,2,636.67,0.0
46893,26122,144,4,2123.08,0.0
46894,26122,57,2,518.85,0.0
46895,26123,134,3,306.05,0.0
46896,26123,53,1,1919.27,0.11
46897,26124,89,4,189.93,0.08
46898,26124,139,2,651.71,0.0
46899,26125,146,3,1017.95,0.09
46900,26125,118,2,2249.33,0.0
46901,26126,127,2,968.7,0.0
46902,26126,6,4,513.12,0.0
46903,26127,8,4,2027.39,0.06
46904,26127,23,2,1828.23,0.0
46905,26128,77,3,2423.11,0.0
46906,26129,143,2,2303.51,0.06
46907,26130,45,2,760.14,0.13
46908,26131,56,3,2323.71,0.08
46909,26132,150,4,773.61,0.0
46910,26133,21,2,682.1,0.05
46911,26133,78,1,432.45,0.0
46912,26133,27,1,1014.89,0.0
46913,26134,112,4,1600.04,0.0
46914,26135,118,4,2249.33,0.0
46915,26136,142,3,508.65,0.0
46916,26137,77,2,2423.11,0.11
46917,26137,54,1,2368.18,0.0
46918,26138,140,4,1309.4,0.06
46919,26138,135,4,1459.86,0.0
46920,26138,48,3,2297.86,0.0
46921,26139,70,2,1640.57,0.0
46922,26140,26,1,588.04,0.0
46923,26140,86,2,161.77,0.0
46924,26141,31,1,1867.57,0.0
46925,26141,104,1,762.46,0.04
46926,26142,118,3,2249.33,0.0
46927,26142,3,3,1856.86,0.0
46928,26143,79,4,2164.33,0.0
46929,26144,85,4,1844.63,0.0
46930,26144,16,4,496.88,0.0
46931,26145,34,2,1283.63,0.0
46932,26145,37,1,974.22,0.0
46933,26146,115,4,2261.74,0.0
46934,26147,48,1,2297.86,0.13
46935,26147,73,2,367.65,0.0
46936,26148,95,2,1001.55,0.0
46937,26149,36,3,1984.36,0.0
46938,26149,150,3,773.61,0.0
46939,26149,73,3,367.65,0.0
46940,26150,76,1,145.46,0.08
46941,26151,48,4,2297.86,0.0
46942,26151,33,3,917.75,0.0
46943,26151,5,4,597.0,0.0
46944,26152,68,3,1654.28,0.0
46945,26153,113,3,1115.75,0.09
46946,26153,94,1,1680.92,0.0
46947,26153,145,3,1277.66,0.14
46948,26154,121,2,1878.7,0.0
46949,26154,67,2,2022.59,0.09
46950,26155,149,3,1431.38,0.08
46951,26156,9,2,1751.39,0.0
46952,26156,149,4,1431.38,0.0
46953,26157,137,4,1970.34,0.0
46954,26158,13,3,1159.37,0.0
46955,26158,30,1,1157.95,0.0
46956,26159,15,2,1553.93,0.0
46957,26160,104,4,762.46,0.0
46958,26160,143,2,2303.51,0.04
46959,26160,80,3,959.85,0.0
46960,26161,45,1,760.14,0.0
46961,26162,79,3,2164.33,0.0
46962,26163,34,3,1283.63,0.0
46963,26164,144,2,2123.08,0.0
46964,26164,89,1,189.93,0.1
46965,26165,77,1,2423.11,0.0
46966,26166,88,4,2402.73,0.0
46967,26166,51,2,2368.43,0.0
46968,26167,21,2,682.1,0.0
46969,26167,130,3,572.85,0.0
46970,26168,8,2,2027.39,0.0
46971,26169,10,3,553.98,0.0
46972,26169,121,2,1878.7,0.0
46973,26170,143,2,2303.51,0.04
46974,26170,42,4,28.05,0.0
46975,26170,62,1,1585.14,0.0
46976,26171,96,2,1153.92,0.09
46977,26171,22,1,197.08,0.0
46978,26172,40,2,1882.18,0.0
46979,26172,2,2,573.56,0.0
46980,26173,91,1,630.61,0.0
46981,26173,58,1,1631.7,0.0
46982,26174,62,3,1585.14,0.0
46983,26174,29,3,1258.09,0.0
46984,26174,136,4,288.84,0.08
46985,26175,105,2,675.88,0.0
46986,26175,147,4,495.76,0.0
46987,26176,83,2,1661.44,0.0
46988,26176,9,4,1751.39,0.0
46989,26177,24,3,689.47,0.0
46990,26178,100,2,2204.54,0.06
46991,26178,75,2,2023.9,0.0
46992,26179,11,3,250.01,0.0
46993,26179,131,4,834.09,0.08
46994,26180,125,4,2009.54,0.0
46995,26180,117,1,123.74,0.0
46996,26181,147,1,495.76,0.0
46997,26181,53,3,1919.27,0.05
46998,26182,141,2,1804.19,0.0
46999,26183,4,4,1066.37,0.08
47000,26183,68,3,1654.28,0.0
47001,26183,53,4,1919.27,0.0
47002,26184,43,2,673.2,0.15
47003,26184,117,3,123.74,0.1
47004,26185,131,2,834.09,0.0
47005,26185,142,4,508.65,0.0
47006,26186,41,1,296.65,0.0
47007,26187,102,2,1764.78,0.0
47008,26187,81,2,2317.76,0.0
47009,26188,108,2,1592.91,0.01
47010,26189,113,2,1115.75,0.08
47011,26190,39,2,1707.1,0.0
47012,26191,30,4,1157.95,0.0
47013,26192,60,3,858.45,0.09
47014,26192,79,1,2164.33,0.0
47015,26193,110,2,248.9,0.0
47016,26193,73,1,367.65,0.0
47017,26193,68,2,1654.28,0.0
47018,26194,125,4,2009.54,0.0
47019,26195,114,2,43.98,0.14
47020,26195,139,1,651.71,0.0
47021,26196,59,2,1139.69,0.0
47022,26197,112,4,1600.04,0.12
47023,26198,63,4,2151.9,0.0
47024,26198,129,4,887.15,0.0
47025,26199,116,2,1464.62,0.09
47026,26200,51,4,2368.43,0.0
47027,26200,43,1,673.2,0.0
47028,26201,76,1,145.46,0.0
47029,26201,144,4,2123.08,0.0
47030,26201,103,3,1331.77,0.05
47031,26202,8,4,2027.39,0.0
47032,26202,54,4,2368.18,0.0
47033,26203,32,1,1469.77,0.11
47034,26204,92,1,223.32,0.0
47035,26205,139,4,651.71,0.0
47036,26205,17,4,585.19,0.06
47037,26206,43,1,673.2,0.0
47038,26207,33,2,917.75,0.0
47039,26208,119,4,1673.99,0.0
47040,26209,65,4,348.13,0.0
47041,26209,113,2,1115.75,0.04
47042,26209,38,2,1332.2,0.0
47043,26210,37,1,974.22,0.0
47044,26211,29,3,1258.09,0.0
47045,26211,71,4,1018.5,0.0
47046,26212,137,3,1970.34,0.0
47047,26212,150,4,773.61,0.0
47048,26213,41,3,296.65,0.1
47049,26213,18,3,2141.19,0.0
47050,26214,135,1,1459.86,0.0
47051,26215,18,3,2141.19,0.05
47052,26215,62,2,1585.14,0.1
47053,26216,134,4,306.05,0.0
47054,26216,26,4,588.04,0.04
47055,26216,99,3,1274.59,0.0
47056,26217,115,1,2261.74,0.0
47057,26217,42,1,28.05,0.0
47058,26217,113,3,1115.75,0.0
47059,26218,2,2,573.56,0.11
47060,26218,57,2,518.85,0.0
47061,26219,8,1,2027.39,0.0
47062,26220,5,2,597.0,0.0
47063,26221,62,1,1585.14,0.0
47064,26222,102,2,1764.78,0.0
47065,26222,148,2,1699.75,0.04
47066,26223,142,1,508.65,0.0
47067,26224,113,3,1115.75,0.0
47068,26224,49,1,68.3,0.04
47069,26225,97,4,43.1,0.0
47070,26226,53,3,1919.27,0.0
47071,26227,116,1,1464.62,0.0
47072,26227,114,2,43.98,0.15
47073,26227,12,4,1517.24,0.0
47074,26228,86,3,161.77,0.06
47075,26228,65,2,348.13,0.07
47076,26229,124,2,2312.73,0.11
47077,26229,141,1,1804.19,0.04
47078,26230,17,4,585.19,0.13
47079,26230,89,1,189.93,0.0
47080,26230,90,2,1021.36,0.0
47081,26231,45,2,760.14,0.0
47082,26231,112,4,1600.04,0.0
47083,26232,56,2,2323.71,0.07
47084,26233,100,4,2204.54,0.0
47085,26234,97,4,43.1,0.0
47086,26234,135,3,1459.86,0.0
47087,26235,145,1,1277.66,0.0
47088,26236,3,3,1856.86,0.0
47089,26236,6,1,513.12,0.0
47090,26237,73,2,367.65,0.0
47091,26237,49,1,68.3,0.0
47092,26238,144,4,2123.08,0.0
47093,26238,1,3,296.1,0.08
47094,26238,8,3,2027.39,0.0
47095,26239,1,4,296.1,0.0
47096,26239,44,1,1279.05,0.0
47097,26240,106,4,1391.99,0.0
47098,26241,120,4,2212.65,0.0
47099,26241,131,3,834.09,0.1
47100,26242,146,4,1017.95,0.14
47101,26243,23,4,1828.23,0.0
47102,26243,18,1,2141.19,0.0
47103,26244,111,1,129.34,0.0
47104,26244,86,1,161.77,0.0
47105,26244,11,3,250.01,0.03
47106,26245,106,1,1391.99,0.15
47107,26245,20,2,423.38,0.0
47108,26246,71,3,1018.5,0.1
47109,26246,65,4,348.13,0.0
47110,26246,24,4,689.47,0.0
47111,26247,54,2,2368.18,0.0
47112,26247,101,3,726.77,0.08
47113,26248,80,1,959.85,0.0
47114,26249,20,3,423.38,0.0
47115,26250,17,1,585.19,0.05
47116,26251,61,3,1479.33,0.0
47117,26252,51,2,2368.43,0.13
47118,26252,75,3,2023.9,0.0
47119,26253,86,2,161.77,0.15
47120,26254,55,2,2183.63,0.0
47121,26254,26,2,588.04,0.12
47122,26255,94,4,1680.92,0.0
47123,26256,95,2,1001.55,0.08
47124,26256,41,3,296.65,0.07
47125,26257,51,2,2368.43,0.0
47126,26258,133,4,2453.25,0.0
47127,26258,70,1,1640.57,0.0
47128,26259,139,4,651.71,0.0
47129,26259,68,4,1654.28,0.0
47130,26260,2,1,573.56,0.0
47131,26260,111,2,129.34,0.0
47132,26260,65,2,348.13,0.12
47133,26261,102,2,1764.78,0.0
47134,26262,122,3,2164.22,0.0
47135,26262,50,4,613.84,0.0
47136,26262,51,1,2368.43,0.01
47137,26263,72,1,636.67,0.1
47138,26264,39,1,1707.1,0.1
47139,26265,70,4,1640.57,0.0
47140,26265,146,4,1017.95,0.0
47141,26266,35,4,2155.54,0.0
47142,26266,66,4,1449.0,0.0
47143,26267,7,3,1060.41,0.0
47144,26268,102,1,1764.78,0.0
47145,26268,12,3,1517.24,0.0
47146,26268,143,3,2303.51,0.0
47147,26269,106,4,1391.99,0.04
47148,26270,67,3,2022.59,0.09
47149,26270,114,4,43.98,0.05
47150,26271,74,1,639.52,0.07
47151,26271,16,2,496.88,0.0
47152,26271,26,3,588.04,0.05
47153,26272,46,2,513.3,0.0
47154,26272,147,1,495.76,0.07
47155,26273,94,4,1680.92,0.0
47156,26273,41,1,296.65,0.0
47157,26274,10,1,553.98,0.14
47158,26275,57,4,518.85,0.0
47159,26276,92,2,223.32,0.0
47160,26277,119,1,1673.99,0.0
47161,26277,149,2,1431.38,0.0
47162,26278,112,2,1600.04,0.0
47163,26278,130,1,572.85,0.0
47164,26278,74,4,639.52,0.0
47165,26279,7,2,1060.41,0.07
47166,26279,19,4,709.37,0.13
47167,26279,20,4,423.38,0.0
47168,26280,65,1,348.13,0.13
47169,26280,77,2,2423.11,0.0
47170,26281,146,1,1017.95,0.0
47171,26281,53,4,1919.27,0.1
47172,26282,94,1,1680.92,0.04
47173,26283,5,2,597.0,0.08
47174,26283,45,3,760.14,0.12
47175,26284,143,1,2303.51,0.0
47176,26284,95,1,1001.55,0.0
47177,26284,35,3,2155.54,0.0
47178,26285,46,1,513.3,0.0
47179,26286,136,1,288.84,0.0
47180,26287,47,1,1357.66,0.0
47181,26287,142,3,508.65,0.0
47182,26287,18,2,2141.19,0.0
47183,26288,109,2,642.78,0.0
47184,26289,59,4,1139.69,0.0
47185,26289,79,3,2164.33,0.11
47186,26290,30,2,1157.95,0.07
47187,26291,141,3,1804.19,0.0
47188,26291,90,1,1021.36,0.0
47189,26291,88,1,2402.73,0.0
47190,26292,76,2,145.46,0.0
47191,26292,82,3,1069.06,0.03
47192,26292,91,2,630.61,0.0
47193,26293,35,3,2155.54,0.0
47194,26294,43,3,673.2,0.0
47195,26295,114,2,43.98,0.01
47196,26296,96,2,1153.92,0.11
47197,26296,61,3,1479.33,0.11
47198,26296,21,4,682.1,0.13
47199,26297,74,3,639.52,0.11
47200,26297,90,2,1021.36,0.0
47201,26297,5,2,597.0,0.0
47202,26298,31,4,1867.57,0.0
47203,26298,41,1,296.65,0.0
47204,26299,38,3,1332.2,0.0
47205,26300,20,2,423.38,0.06
47206,26300,26,1,588.04,0.0
47207,26300,132,1,890.84,0.13
47208,26301,25,1,1401.24,0.09
47209,26302,150,3,773.61,0.0
47210,26302,120,2,2212.65,0.0
47211,26303,139,3,651.71,0.0
47212,26303,138,2,306.8,0.15
47213,26304,28,4,2193.39,0.0
47214,26305,6,2,513.12,0.0
47215,26305,54,2,2368.18,0.0
47216,26306,130,3,572.85,0.02
47217,26306,70,3,1640.57,0.0
47218,26307,88,4,2402.73,0.0
47219,26307,114,3,43.98,0.13
47220,26307,71,3,1018.5,0.0
47221,26308,135,3,1459.86,0.0
47222,26308,80,3,959.85,0.0
47223,26309,136,1,288.84,0.0
47224,26310,66,1,1449.0,0.0
47225,26310,9,3,1751.39,0.13
47226,26311,77,4,2423.11,0.15
47227,26312,109,2,642.78,0.12
47228,26312,67,4,2022.59,0.0
47229,26313,97,1,43.1,0.0
47230,26313,55,2,2183.63,0.0
47231,26314,3,3,1856.86,0.0
47232,26314,18,3,2141.19,0.0
47233,26314,100,2,2204.54,0.0
47234,26315,116,3,1464.62,0.0
47235,26315,72,3,636.67,0.0
47236,26316,67,1,2022.59,0.0
47237,26317,146,3,1017.95,0.09
47238,26318,82,1,1069.06,0.06
47239,26318,131,2,834.09,0.0
47240,26319,58,4,1631.7,0.0
47241,26320,10,3,553.98,0.0
47242,26321,74,4,639.52,0.08
47243,26322,38,1,1332.2,0.0
47244,26322,90,2,1021.36,0.0
47245,26323,37,4,974.22,0.0
47246,26324,77,1,2423.11,0.0
47247,26324,42,1,28.05,0.0
47248,26325,143,4,2303.51,0.0
47249,26326,75,3,2023.9,0.0
47250,26326,19,1,709.37,0.0
47251,26327,20,4,423.38,0.0
47252,26328,81,4,2317.76,0.04
47253,26328,75,3,2023.9,0.0
47254,26329,99,3,1274.59,0.0
47255,26329,113,2,1115.75,0.15
47256,26329,89,3,189.93,0.02
47257,26330,116,1,1464.62,0.06
47258,26331,148,1,1699.75,0.08
47259,26332,123,3,2205.91,0.0
47260,26332,67,3,2022.59,0.1
47261,26333,127,2,968.7,0.07
47262,26333,136,3,288.84,0.0
47263,26333,141,4,1804.19,0.06
47264,26334,118,1,2249.33,0.0
47265,26335,101,1,726.77,0.0
47266,26335,4,4,1066.37,0.0
47267,26336,52,3,2043.74,0.0
47268,26337,33,2,917.75,0.0
47269,26337,145,3,1277.66,0.0
47270,26337,132,2,890.84,0.0
47271,26338,37,2,974.22,0.0
47272,26339,111,2,129.34,0.0
47273,26339,41,3,296.65,0.0
47274,26340,31,1,1867.57,0.14
47275,26341,112,4,1600.04,0.0
47276,26341,61,3,1479.33,0.0
47277,26341,81,2,2317.76,0.0
47278,26342,88,2,2402.73,0.03
47279,26343,101,4,726.77,0.03
47280,26344,123,3,2205.91,0.0
47281,26345,127,3,968.7,0.0
47282,26345,121,2,1878.7,0.0
47283,26346,59,1,1139.69,0.0
47284,26347,116,4,1464.62,0.0
47285,26348,18,1,2141.19,0.04
47286,26349,42,2,28.05,0.03
47287,26350,63,1,2151.9,0.08
47288,26350,75,1,2023.9,0.0
47289,26351,65,1,348.13,0.02
47290,26351,56,1,2323.71,0.0
47291,26351,111,4,129.34,0.0
47292,26352,40,1,1882.18,0.09
47293,26353,73,3,367.65,0.1
47294,26353,145,1,1277.66,0.0
47295,26354,75,1,2023.9,0.0
47296,26355,132,1,890.84,0.0
47297,26355,29,3,1258.09,0.0
47298,26356,48,3,2297.86,0.0
47299,26356,40,1,1882.18,0.0
47300,26357,65,3,348.13,0.0
47301,26357,86,2,161.77,0.0
47302,26357,107,2,542.36,0.0
47303,26358,144,4,2123.08,0.0
47304,26359,90,4,1021.36,0.0
47305,26359,122,1,2164.22,0.0
47306,26360,95,1,1001.55,0.0
47307,26361,79,1,2164.33,0.06
47308,26362,8,4,2027.39,0.0
47309,26363,135,2,1459.86,0.0
47310,26364,109,2,642.78,0.11
47311,26365,31,1,1867.57,0.01
47312,26365,142,1,508.65,0.0
47313,26365,80,2,959.85,0.0
47314,26366,1,2,296.1,0.0
47315,26366,22,3,197.08,0.0
47316,26367,56,1,2323.71,0.13
47317,26368,134,4,306.05,0.0
47318,26368,93,2,1316.5,0.0
47319,26369,87,2,2300.08,0.0
47320,26369,86,1,161.77,0.0
47321,26370,150,1,773.61,0.13
47322,26371,141,2,1804.19,0.09
47323,26371,56,1,2323.71,0.0
47324,26372,98,1,2490.32,0.0
47325,26372,51,2,2368.43,0.0
47326,26373,135,2,1459.86,0.04
47327,26374,28,3,2193.39,0.0
47328,26374,148,4,1699.75,0.0
47329,26374,23,4,1828.23,0.0
47330,26375,93,3,1316.5,0.0
47331,26376,123,3,2205.91,0.15
47332,26377,27,4,1014.89,0.0
47333,26378,62,3,1585.14,0.0
47334,26378,62,1,1585.14,0.0
47335,26379,62,2,1585.14,0.13
47336,26380,121,4,1878.7,0.0
47337,26381,16,3,496.88,0.0
47338,26382,10,2,553.98,0.0
47339,26382,10,4,553.98,0.0
47340,26383,57,1,518.85,0.02
47341,26384,146,4,1017.95,0.0
47342,26384,21,4,682.1,0.04
47343,26385,119,2,1673.99,0.0
47344,26385,102,4,1764.78,0.0
47345,26386,19,3,709.37,0.06
47346,26387,72,2,636.67,0.0
47347,26387,77,2,2423.11,0.0
47348,26388,119,2,1673.99,0.0
47349,26388,68,3,1654.28,0.0
47350,26389,82,1,1069.06,0.01
47351,26390,80,4,959.85,0.0
47352,26391,111,3,129.34,0.0
47353,26391,14,1,215.42,0.0
47354,26391,59,3,1139.69,0.11
47355,26392,5,3,597.0,0.0
47356,26393,89,3,189.93,0.0
47357,26394,82,1,1069.06,0.0
47358,26394,88,3,2402.73,0.0
47359,26394,98,2,2490.32,0.0
47360,26395,94,4,1680.92,0.0
47361,26395,129,1,887.15,0.02
47362,26396,85,3,1844.63,0.0
47363,26396,17,1,585.19,0.1
47364,26397,126,1,681.68,0.0
47365,26397,83,1,1661.44,0.08
47366,26397,65,2,348.13,0.09
47367,26398,144,1,2123.08,0.0
47368,26398,67,3,2022.59,0.0
47369,26398,58,3,1631.7,0.0
47370,26399,44,1,1279.05,0.0
47371,26399,18,3,2141.19,0.0
47372,26400,115,3,2261.74,0.0
47373,26400,20,1,423.38,0.0
47374,26400,41,2,296.65,0.0
47375,26401,4,4,1066.37,0.0
47376,26401,120,1,2212.65,0.0
47377,26401,43,1,673.2,0.04
47378,26402,20,2,423.38,0.0
47379,26402,128,2,571.64,0.0
47380,26403,7,4,1060.41,0.12
47381,26404,142,2,508.65,0.0
47382,26404,125,3,2009.54,0.04
47383,26405,99,4,1274.59,0.1
47384,26406,144,3,2123.08,0.0
47385,26406,126,1,681.68,0.03
47386,26407,11,4,250.01,0.0
47387,26408,120,1,2212.65,0.0
47388,26408,134,3,306.05,0.04
47389,26409,23,2,1828.23,0.0
47390,26409,150,2,773.61,0.09
47391,26409,76,3,145.46,0.0
47392,26410,122,3,2164.22,0.0
47393,26410,71,3,1018.5,0.0
47394,26411,21,4,682.1,0.0
47395,26412,124,1,2312.73,0.0
47396,26412,34,1,1283.63,0.0
47397,26413,49,2,68.3,0.13
47398,26413,61,1,1479.33,0.0
47399,26414,116,1,1464.62,0.0
47400,26414,95,4,1001.55,0.0
47401,26415,93,4,1316.5,0.0
47402,26415,135,3,1459.86,0.0
47403,26416,110,4,248.9,0.0
47404,26416,57,2,518.85,0.05
47405,26417,149,2,1431.38,0.09
47406,26418,133,2,2453.25,0.0
47407,26419,149,3,1431.38,0.0
47408,26419,79,1,2164.33,0.01
47409,26420,92,1,223.32,0.0
47410,26421,50,3,613.84,0.13
47411,26421,71,1,1018.5,0.1
47412,26422,118,4,2249.33,0.0
47413,26422,62,2,1585.14,0.0
47414,26422,45,2,760.14,0.0
47415,26423,140,1,1309.4,0.0
47416,26423,62,1,1585.14,0.0
47417,26423,20,1,423.38,0.0
47418,26424,2,2,573.56,0.0
47419,26425,90,1,1021.36,0.14
47420,26425,26,3,588.04,0.0
47421,26426,100,2,2204.54,0.02
47422,26427,146,3,1017.95,0.01
47423,26427,131,3,834.09,0.08
47424,26427,83,3,1661.44,0.0
47425,26428,10,1,553.98,0.0
47426,26429,115,4,2261.74,0.08
47427,26430,112,3,1600.04,0.0
47428,26430,127,2,968.7,0.0
47429,26431,67,1,2022.59,0.0
47430,26431,20,1,423.38,0.12
47431,26431,13,4,1159.37,0.0
47432,26432,16,4,496.88,0.0
47433,26433,63,4,2151.9,0.0
47434,26434,134,1,306.05,0.0
47435,26434,77,2,2423.11,0.13
47436,26434,34,1,1283.63,0.09
47437,26435,1,4,296.1,0.0
47438,26435,125,1,2009.54,0.02
47439,26435,1,2,296.1,0.0
47440,26436,147,2,495.76,0.11
47441,26436,72,2,636.67,0.0
47442,26437,16,1,496.88,0.0
47443,26438,98,4,2490.32,0.14
47444,26439,1,3,296.1,0.0
47445,26439,38,2,1332.2,0.0
47446,26440,12,4,1517.24,0.0
47447,26441,129,1,887.15,0.1
47448,26441,79,2,2164.33,0.0
47449,26442,108,1,1592.91,0.0
47450,26442,56,1,2323.71,0.0
47451,26442,26,2,588.04,0.0
47452,26443,96,4,1153.92,0.0
47453,26443,116,1,1464.62,0.0
47454,26443,134,3,306.05,0.02
47455,26444,61,2,1479.33,0.0
47456,26445,112,3,1600.04,0.0
47457,26446,63,4,2151.9,0.0
47458,26446,93,4,1316.5,0.01
47459,26447,29,3,1258.09,0.0
47460,26447,149,4,1431.38,0.0
47461,26448,11,2,250.01,0.0
47462,26448,60,4,858.45,0.0
47463,26448,60,2,858.45,0.13
47464,26449,70,3,1640.57,0.0
47465,26449,88,4,2402.73,0.0
47466,26450,18,2,2141.19,0.0
47467,26451,44,4,1279.05,0.0
47468,26451,35,2,2155.54,0.0
47469,26452,99,2,1274.59,0.0
47470,26453,112,4,1600.04,0.0
47471,26453,101,1,726.77,0.14
47472,26454,45,4,760.14,0.1
47473,26454,45,3,760.14,0.0
47474,26455,31,4,1867.57,0.15
47475,26455,101,4,726.77,0.11
47476,26456,20,4,423.38,0.0
47477,26456,41,4,296.65,0.0
47478,26457,122,3,2164.22,0.03
47479,26457,75,4,2023.9,0.0
47480,26458,64,3,710.62,0.0
47481,26458,98,2,2490.32,0.0
47482,26459,62,4,1585.14,0.0
47483,26459,109,1,642.78,0.1
47484,26459,41,2,296.65,0.0
47485,26460,15,2,1553.93,0.11
47486,26461,43,2,673.2,0.1
47487,26461,133,4,2453.25,0.0
47488,26462,65,3,348.13,0.0
47489,26462,117,3,123.74,0.0
47490,26463,147,1,495.76,0.11
47491,26463,58,1,1631.7,0.0
47492,26463,80,3,959.85,0.0
47493,26464,15,4,1553.93,0.02
47494,26464,132,3,890.84,0.0
47495,26464,76,3,145.46,0.14
47496,26465,81,2,2317.76,0.0
47497,26466,87,2,2300.08,0.0
47498,26467,22,3,197.08,0.05
47499,26467,31,4,1867.57,0.0
47500,26468,130,3,572.85,0.0
47501,26469,56,1,2323.71,0.0
47502,26469,88,1,2402.73,0.0
47503,26470,63,3,2151.9,0.0
47504,26470,138,3,306.8,0.01
47505,26470,50,3,613.84,0.0
47506,26471,19,1,709.37,0.06
47507,26471,135,1,1459.86,0.0
47508,26472,144,1,2123.08,0.0
47509,26472,2,3,573.56,0.0
47510,26473,27,1,1014.89,0.0
47511,26474,117,2,123.74,0.0
47512,26474,11,1,250.01,0.0
47513,26475,16,1,496.88,0.0
47514,26475,40,3,1882.18,0.0
47515,26476,51,2,2368.43,0.04
47516,26476,128,4,571.64,0.0
47517,26477,5,2,597.0,0.0
47518,26477,129,1,887.15,0.1
47519,26478,92,1,223.32,0.0
47520,26479,61,3,1479.33,0.15
47521,26480,16,3,496.88,0.0
47522,26480,109,1,642.78,0.0
47523,26480,45,2,760.14,0.02
47524,26481,147,4,495.76,0.0
47525,26481,27,3,1014.89,0.0
47526,26481,69,4,1178.22,0.0
47527,26482,105,3,675.88,0.0
47528,26483,47,2,1357.66,0.0
47529,26484,10,1,553.98,0.0
47530,26485,124,2,2312.73,0.13
47531,26486,146,4,1017.95,0.0
47532,26487,11,2,250.01,0.06
47533,26487,45,2,760.14,0.0
47534,26488,11,3,250.01,0.0
47535,26489,9,2,1751.39,0.09
47536,26490,59,4,1139.69,0.0
47537,26490,46,2,513.3,0.0
47538,26491,33,1,917.75,0.0
47539,26491,147,1,495.76,0.0
47540,26492,64,1,710.62,0.0
47541,26492,35,2,2155.54,0.0
47542,26492,66,4,1449.0,0.0
47543,26493,97,2,43.1,0.02
47544,26493,35,3,2155.54,0.07
47545,26493,14,3,215.42,0.0
47546,26494,148,1,1699.75,0.03
47547,26495,146,4,1017.95,0.0
