item_id,pedido_id,produto_id,quantidade,preco_unitario,desconto,valor_total_item
40974,22851,81,3,2317.76,0.07,6953.210000000001
40975,22851,60,4,858.45,0.06,3433.7400000000002
40976,22852,77,3,2423.11,0.0,7269.33
40977,22852,91,4,630.61,0.0,2522.44
40978,22853,36,1,1984.36,0.0,1984.36
40979,22853,106,3,1391.99,0.0,4175.97
40980,22853,92,2,223.32,0.0,446.64
40981,22854,146,4,1017.95,0.1,4071.7000000000003
40982,22854,149,2,1431.38,0.0,2862.76
40983,22855,110,3,248.9,0.0,746.7
40984,22855,20,1,423.38,0.12,423.26
40985,22856,104,3,762.46,0.0,2287.38
40986,22856,95,2,1001.55,0.11,2002.99
40987,22856,102,1,1764.78,0.13,1764.6499999999999
40988,22857,79,4,2164.33,0.0,8657.32
40989,22857,119,2,1673.99,0.0,3347.98
40990,22858,83,4,1661.44,0.0,6645.76
40991,22859,129,2,887.15,0.0,1774.3
40992,22859,17,2,585.19,0.01,1170.3700000000001
40993,22860,82,4,1069.06,0.01,4276.23
40994,22860,41,4,296.65,0.0,1186.6
40995,22861,22,3,197.08,0.11,591.13
40996,22861,32,4,1469.77,0.05,5879.03
40997,22861,143,2,2303.51,0.0,4607.02
40998,22862,122,1,2164.22,0.01,2164.2099999999996
40999,22863,86,4,161.77,0.0,647.08
41000,22863,100,3,2204.54,0.0,6613.62
41001,22864,105,1,675.88,0.0,675.88
41002,22865,126,4,681.68,0.0,2726.72
41003,22866,147,1,495.76,0.0,495.76
41004,22866,86,1,161.77,0.0,161.77
41005,22867,98,2,2490.32,0.0,4980.64
41006,22868,34,1,1283.63,0.08,1283.5500000000002
41007,22868,18,1,2141.19,0.0,2141.19
41008,22868,38,3,1332.2,0.09,3996.51
41009,22869,80,2,959.85,0.0,1919.7
41010,22870,94,1,1680.92,0.0,1680.92
41011,22871,40,2,1882.18,0.05,3764.31
41012,22871,148,2,1699.75,0.06,3399.44
41013,22872,133,4,2453.25,0.0,9813.0
41014,22872,122,3,2164.22,0.04,6492.62
41015,22872,81,3,2317.76,0.0,6953.280000000001
41016,22873,33,1,917.75,0.0,917.75
41017,22873,123,4,2205.91,0.04,8823.599999999999
41018,22874,51,3,2368.43,0.0,7105.289999999999
41019,22874,18,2,2141.19,0.0,4282.38
41020,22874,147,3,495.76,0.03,1487.25
41021,22875,53,4,1919.27,0.0,7677.08
41022,22876,7,1,1060.41,0.0,1060.41
41023,22876,38,3,1332.2,0.0,3996.6000000000004
41024,22877,120,3,2212.65,0.0,6637.950000000001
41025,22878,65,4,348.13,0.15,1392.37
41026,22878,129,3,887.15,0.0,2661.45
41027,22879,15,3,1553.93,0.0,4661.79
41028,22880,22,3,197.08,0.0,591.24
41029,22881,115,3,2261.74,0.0,6785.219999999999
41030,22882,13,4,1159.37,0.0,4637.48
41031,22882,45,2,760.14,0.0,1520.28
41032,22883,102,1,1764.78,0.0,1764.78
41033,22883,140,1,1309.4,0.0,1309.4
41034,22884,128,2,571.64,0.03,1143.25
41035,22884,119,4,1673.99,0.04,6695.92
41036,22885,75,3,2023.9,0.0,6071.700000000001
41037,22885,105,1,675.88,0.02,675.86
41038,22885,85,1,1844.63,0.1,1844.5300000000002
41039,22886,14,1,215.42,0.0,215.42
41040,22887,9,1,1751.39,0.0,1751.39
41041,22887,14,1,215.42,0.13,215.29
41042,22887,95,1,1001.55,0.03,1001.52
41043,22888,3,3,1856.86,0.04,5570.54
41044,22889,22,2,197.08,0.0,394.16
41045,22890,56,1,2323.71,0.0,2323.71
41046,22890,15,3,1553.93,0.0,4661.79
41047,22890,52,4,2043.74,0.0,8174.96
41048,22891,51,4,2368.43,0.0,9473.72
41049,22892,66,4,1449.0,0.0,5796.0
41050,22893,3,3,1856.86,0.0,5570.58
41051,22893,36,4,1984.36,0.03,7937.41
41052,22893,54,1,2368.18,0.0,2368.18
41053,22894,10,4,553.98,0.0,2215.92
41054,22894,28,4,2193.39,0.0,8773.56
41055,22894,52,3,2043.74,0.0,6131.22
41056,22895,94,1,1680.92,0.0,1680.92
41057,22896,79,1,2164.33,0.0,2164.33
41058,22897,115,4,2261.74,0.0,9046.96
41059,22898,117,1,123.74,0.09,123.64999999999999
41060,22898,12,4,1517.24,0.0,6068.96
41061,22898,115,2,2261.74,0.0,4523.48
41062,22899,93,3,1316.5,0.0,3949.5
41063,22899,54,1,2368.18,0.13,2368.0499999999997
41064,22899,138,2,306.8,0.0,613.6
41065,22900,119,4,1673.99,0.08,6695.88
41066,22901,139,1,651.71,0.0,651.71
41067,22901,97,4,43.1,0.0,172.4
41068,22901,39,4,1707.1,0.0,6828.4
41069,22902,56,1,2323.71,0.0,2323.71
41070,22903,103,1,1331.77,0.0,1331.77
41071,22904,67,1,2022.59,0.0,2022.59
41072,22905,22,4,197.08,0.0,788.32
41073,22906,28,3,2193.39,0.0,6580.17
41074,22906,68,4,1654.28,0.0,6617.12
41075,22907,3,2,1856.86,0.0,3713.72
41076,22907,111,2,129.34,0.04,258.64
41077,22908,132,3,890.84,0.0,2672.52
41078,22909,123,2,2205.91,0.14,4411.679999999999
41079,22910,136,2,288.84,0.0,577.68
41080,22911,53,4,1919.27,0.0,7677.08
41081,22911,147,4,495.76,0.0,1983.04
41082,22911,20,4,423.38,0.0,1693.52
41083,22912,118,4,2249.33,0.0,8997.32
41084,22912,83,2,1661.44,0.0,3322.88
41085,22912,66,1,1449.0,0.0,1449.0
41086,22913,93,2,1316.5,0.08,2632.92
41087,22913,94,1,1680.92,0.0,1680.92
41088,22913,128,2,571.64,0.0,1143.28
41089,22914,58,2,1631.7,0.0,3263.4
41090,22915,86,3,161.77,0.0,485.31000000000006
41091,22915,135,4,1459.86,0.02,5839.419999999999
41092,22916,91,1,630.61,0.0,630.61
41093,22916,145,2,1277.66,0.07,2555.25
41094,22917,4,1,1066.37,0.0,1066.37
41095,22917,42,2,28.05,0.0,56.1
41096,22917,141,3,1804.19,0.0,5412.57
41097,22918,21,4,682.1,0.0,2728.4
41098,22918,147,1,495.76,0.14,495.62
41099,22918,1,2,296.1,0.04,592.1600000000001
41100,22919,73,2,367.65,0.06,735.24
41101,22919,17,1,585.19,0.0,585.19
41102,22920,127,2,968.7,0.12,1937.2800000000002
41103,22921,40,2,1882.18,0.0,3764.36
41104,22922,109,3,642.78,0.0,1928.34
41105,22922,14,1,215.42,0.08,215.33999999999997
41106,22923,104,4,762.46,0.05,3049.79
41107,22923,96,4,1153.92,0.0,4615.68
41108,22924,9,2,1751.39,0.02,3502.76
41109,22925,134,2,306.05,0.0,612.1
41110,22926,61,4,1479.33,0.0,5917.32
41111,22927,126,3,681.68,0.0,2045.04
41112,22927,112,3,1600.04,0.0,4800.12
41113,22928,103,3,1331.77,0.0,3995.31
41114,22928,24,4,689.47,0.0,2757.88
41115,22929,140,4,1309.4,0.0,5237.6
41116,22929,122,1,2164.22,0.0,2164.22
41117,22930,107,2,542.36,0.0,1084.72
41118,22930,50,1,613.84,0.12,613.72
41119,22931,42,1,28.05,0.0,28.05
41120,22931,90,3,1021.36,0.07,3064.0099999999998
41121,22932,80,2,959.85,0.0,1919.7
41122,22932,63,1,2151.9,0.0,2151.9
41123,22933,7,3,1060.41,0.07,3181.1600000000003
41124,22934,43,4,673.2,0.0,2692.8
41125,22934,138,3,306.8,0.0,920.4000000000001
41126,22934,114,2,43.98,0.0,87.96
41127,22935,99,2,1274.59,0.0,2549.18
41128,22935,116,2,1464.62,0.0,2929.24
41129,22936,50,2,613.84,0.04,1227.64
41130,22937,122,1,2164.22,0.0,2164.22
41131,22937,26,2,588.04,0.0,1176.08
41132,22938,133,2,2453.25,0.0,4906.5
41133,22939,87,4,2300.08,0.0,9200.32
41134,22939,25,3,1401.24,0.0,4203.72
41135,22940,28,1,2193.39,0.0,2193.39
41136,22940,150,2,773.61,0.0,1547.22
41137,22941,47,3,1357.66,0.11,4072.8700000000003
41138,22942,92,3,223.32,0.09,669.87
41139,22942,24,3,689.47,0.15,2068.2599999999998
41140,22943,83,1,1661.44,0.15,1661.29
41141,22944,122,2,2164.22,0.0,4328.44
41142,22944,17,2,585.19,0.0,1170.38
41143,22945,96,1,1153.92,0.13,1153.79
41144,22945,50,3,613.84,0.0,1841.52
41145,22945,142,1,508.65,0.0,508.65
41146,22946,44,1,1279.05,0.0,1279.05
41147,22947,111,2,129.34,0.0,258.68
41148,22947,143,2,2303.51,0.0,4607.02
41149,22948,32,3,1469.77,0.0,4409.3099999999995
41150,22948,140,3,1309.4,0.13,3928.07
41151,22949,76,1,145.46,0.0,145.46
41152,22950,11,1,250.01,0.0,250.01
41153,22951,96,4,1153.92,0.09,4615.59
41154,22951,75,4,2023.9,0.03,8095.570000000001
41155,22952,97,2,43.1,0.0,86.2
41156,22953,112,3,1600.04,0.12,4800.0
41157,22953,43,1,673.2,0.01,673.19
41158,22953,38,2,1332.2,0.0,2664.4
41159,22954,93,3,1316.5,0.0,3949.5
41160,22955,42,3,28.05,0.0,84.15
41161,22956,48,2,2297.86,0.0,4595.72
41162,22956,33,4,917.75,0.0,3671.0
41163,22956,104,4,762.46,0.0,3049.84
41164,22957,138,4,306.8,0.0,1227.2
41165,22958,69,2,1178.22,0.0,2356.44
41166,22959,6,3,513.12,0.03,1539.3300000000002
41167,22959,21,2,682.1,0.0,1364.2
41168,22960,128,2,571.64,0.0,1143.28
41169,22961,4,3,1066.37,0.0,3199.1099999999997
41170,22961,103,2,1331.77,0.0,2663.54
41171,22962,150,4,773.61,0.05,3094.39
41172,22962,119,1,1673.99,0.0,1673.99
41173,22962,17,3,585.19,0.0,1755.5700000000002
41174,22963,9,3,1751.39,0.0,5254.17
41175,22963,37,3,974.22,0.0,2922.66
41176,22963,127,1,968.7,0.0,968.7
41177,22964,148,3,1699.75,0.0,5099.25
41178,22964,39,3,1707.1,0.04,5121.259999999999
41179,22965,7,3,1060.41,0.0,3181.2300000000005
41180,22966,50,3,613.84,0.03,1841.49
41181,22966,78,3,432.45,0.15,1297.1999999999998
41182,22967,147,1,495.76,0.0,495.76
41183,22968,105,4,675.88,0.0,2703.52
41184,22968,56,3,2323.71,0.0,6971.13
41185,22969,9,1,1751.39,0.12,1751.2700000000002
41186,22969,128,1,571.64,0.11,571.53
41187,22969,81,2,2317.76,0.0,4635.52
41188,22970,58,4,1631.7,0.0,6526.8
41189,22971,92,2,223.32,0.1,446.53999999999996
41190,22971,100,4,2204.54,0.14,8818.02
41191,22972,47,2,1357.66,0.05,2715.27
41192,22973,29,4,1258.09,0.0,5032.36
41193,22974,58,2,1631.7,0.0,3263.4
41194,22974,53,4,1919.27,0.0,7677.08
41195,22975,57,2,518.85,0.0,1037.7
41196,22976,109,1,642.78,0.09,642.6899999999999
41197,22977,39,3,1707.1,0.0,5121.299999999999
41198,22977,25,4,1401.24,0.0,5604.96
41199,22977,96,1,1153.92,0.0,1153.92
41200,22978,21,3,682.1,0.0,2046.3000000000002
41201,22978,124,3,2312.73,0.09,6938.1
41202,22979,68,2,1654.28,0.0,3308.56
41203,22979,3,1,1856.86,0.0,1856.86
41204,22979,87,1,2300.08,0.0,2300.08
41205,22980,88,1,2402.73,0.11,2402.62
41206,22981,52,3,2043.74,0.0,6131.22
41207,22981,142,1,508.65,0.0,508.65
41208,22982,130,1,572.85,0.0,572.85
41209,22982,97,3,43.1,0.0,129.3
41210,22983,7,1,1060.41,0.0,1060.41
41211,22984,120,2,2212.65,0.11,4425.1900000000005
41212,22984,38,2,1332.2,0.0,2664.4
41213,22985,110,3,248.9,0.0,746.7
41214,22986,51,1,2368.43,0.0,2368.43
41215,22986,142,4,508.65,0.0,2034.6
41216,22986,58,4,1631.7,0.0,6526.8
41217,22987,116,1,1464.62,0.0,1464.62
41218,22987,29,4,1258.09,0.0,5032.36
41219,22988,138,3,306.8,0.0,920.4000000000001
41220,22988,47,4,1357.66,0.0,5430.64
41221,22989,108,1,1592.91,0.0,1592.91
41222,22989,26,3,588.04,0.0,1764.12
41223,22990,99,2,1274.59,0.06,2549.12
41224,22990,20,4,423.38,0.0,1693.52
41225,22991,86,4,161.77,0.0,647.08
41226,22991,134,1,306.05,0.01,306.04
41227,22992,18,2,2141.19,0.08,4282.3
41228,22992,34,3,1283.63,0.0,3850.8900000000003
41229,22992,55,3,2183.63,0.02,6550.87
41230,22993,34,4,1283.63,0.0,5134.52
41231,22994,112,3,1600.04,0.13,4799.99
41232,22995,37,1,974.22,0.0,974.22
41233,22996,73,3,367.65,0.07,1102.8799999999999
41234,22996,81,3,2317.76,0.0,6953.280000000001
41235,22997,16,3,496.88,0.0,1490.6399999999999
41236,22997,65,4,348.13,0.09,1392.43
41237,22998,10,3,553.98,0.14,1661.8
41238,22999,74,2,639.52,0.13,1278.9099999999999
41239,23000,129,4,887.15,0.0,3548.6
41240,23000,53,1,1919.27,0.05,1919.22
41241,23001,149,3,1431.38,0.0,4294.14
41242,23002,47,2,1357.66,0.0,2715.32
41243,23003,120,4,2212.65,0.0,8850.6
41244,23004,77,1,2423.11,0.0,2423.11
41245,23005,80,2,959.85,0.05,1919.65
41246,23005,114,4,43.98,0.03,175.89
41247,23006,141,1,1804.19,0.05,1804.14
41248,23006,8,2,2027.39,0.02,4054.76
41249,23006,115,1,2261.74,0.0,2261.74
41250,23007,145,1,1277.66,0.0,1277.66
41251,23008,76,4,145.46,0.0,581.84
41252,23008,150,1,773.61,0.0,773.61
41253,23009,16,1,496.88,0.06,496.82
41254,23009,43,1,673.2,0.0,673.2
41255,23010,72,4,636.67,0.0,2546.68
41256,23010,116,1,1464.62,0.09,1464.53
41257,23011,122,4,2164.22,0.0,8656.88
41258,23011,47,3,1357.66,0.0,4072.9800000000005
41259,23012,115,4,2261.74,0.11,9046.849999999999
41260,23012,148,4,1699.75,0.0,6799.0
41261,23012,93,2,1316.5,0.0,2633.0
41262,23013,53,3,1919.27,0.0,5757.8099999999995
41263,23013,125,3,2009.54,0.06,6028.5599999999995
41264,23014,130,4,572.85,0.0,2291.4
41265,23015,72,2,636.67,0.0,1273.34
41266,23015,59,3,1139.69,0.0,3419.07
41267,23015,21,4,682.1,0.0,2728.4
41268,23016,25,2,1401.24,0.02,2802.46
41269,23016,41,3,296.65,0.0,889.9499999999999
41270,23017,81,4,2317.76,0.13,9270.910000000002
41271,23018,17,1,585.19,0.0,585.19
41272,23019,118,1,2249.33,0.0,2249.33
41273,23020,111,1,129.34,0.0,129.34
41274,23020,43,3,673.2,0.0,2019.6000000000001
41275,23020,133,3,2453.25,0.15,7359.6
41276,23021,121,1,1878.7,0.0,1878.7
41277,23021,82,4,1069.06,0.0,4276.24
41278,23022,105,1,675.88,0.0,675.88
41279,23023,33,1,917.75,0.04,917.71
41280,23023,98,1,2490.32,0.0,2490.32
41281,23024,54,3,2368.18,0.0,7104.539999999999
41282,23024,126,4,681.68,0.0,2726.72
41283,23025,104,4,762.46,0.0,3049.84
41284,23026,101,4,726.77,0.01,2907.0699999999997
41285,23026,61,4,1479.33,0.01,5917.3099999999995
41286,23027,25,1,1401.24,0.0,1401.24
41287,23027,65,2,348.13,0.0,696.26
41288,23028,106,3,1391.99,0.14,4175.83
41289,23028,78,2,432.45,0.0,864.9
41290,23029,132,1,890.84,0.1,890.74
41291,23029,35,3,2155.54,0.0,6466.62
41292,23030,77,2,2423.11,0.0,4846.22
41293,23031,125,1,2009.54,0.07,2009.47
41294,23031,57,4,518.85,0.0,2075.4
41295,23032,92,3,223.32,0.0,669.96
41296,23032,100,4,2204.54,0.0,8818.16
41297,23033,68,3,1654.28,0.0,4962.84
41298,23034,36,2,1984.36,0.09,3968.6299999999997
41299,23034,31,3,1867.57,0.0,5602.71
41300,23034,139,4,651.71,0.0,2606.84
41301,23035,29,3,1258.09,0.0,3774.2699999999995
41302,23035,90,1,1021.36,0.04,1021.32
41303,23036,7,1,1060.41,0.0,1060.41
41304,23037,55,2,2183.63,0.0,4367.26
41305,23037,32,1,1469.77,0.0,1469.77
41306,23038,42,2,28.05,0.0,56.1
41307,23039,79,3,2164.33,0.0,6492.99
41308,23040,22,1,197.08,0.02,197.06
41309,23041,91,2,630.61,0.0,1261.22
41310,23041,1,1,296.1,0.0,296.1
41311,23041,15,3,1553.93,0.0,4661.79
41312,23042,7,3,1060.41,0.11,3181.1200000000003
41313,23042,137,1,1970.34,0.1,1970.24
41314,23043,37,3,974.22,0.0,2922.66
41315,23043,35,3,2155.54,0.01,6466.61
41316,23043,141,3,1804.19,0.0,5412.57
41317,23044,87,4,2300.08,0.1,9200.22
41318,23044,93,2,1316.5,0.09,2632.91
41319,23045,54,3,2368.18,0.0,7104.539999999999
41320,23045,100,2,2204.54,0.0,4409.08
41321,23045,47,3,1357.66,0.0,4072.9800000000005
41322,23046,124,4,2312.73,0.13,9250.79
41323,23047,96,3,1153.92,0.02,3461.7400000000002
41324,23047,6,4,513.12,0.0,2052.48
41325,23047,78,4,432.45,0.15,1729.6499999999999
41326,23048,143,1,2303.51,0.0,2303.51
41327,23049,30,3,1157.95,0.1,3473.7500000000005
41328,23050,115,1,2261.74,0.01,2261.7299999999996
41329,23050,128,3,571.64,0.0,1714.92
41330,23050,29,3,1258.09,0.0,3774.2699999999995
41331,23051,74,3,639.52,0.0,1918.56
41332,23052,28,4,2193.39,0.0,8773.56
41333,23052,12,1,1517.24,0.0,1517.24
41334,23052,1,3,296.1,0.0,888.3000000000001
41335,23053,121,2,1878.7,0.0,3757.4
41336,23053,81,1,2317.76,0.0,2317.76
41337,23054,92,1,223.32,0.0,223.32
41338,23054,86,3,161.77,0.0,485.31000000000006
41339,23055,149,2,1431.38,0.12,2862.6400000000003
41340,23056,94,1,1680.92,0.03,1680.89
41341,23057,6,4,513.12,0.0,2052.48
41342,23058,122,4,2164.22,0.0,8656.88
41343,23058,140,1,1309.4,0.0,1309.4
41344,23058,98,3,2490.32,0.12,7470.840000000001
41345,23059,100,2,2204.54,0.0,4409.08
41346,23060,88,2,2402.73,0.0,4805.46
41347,23060,5,2,597.0,0.0,1194.0
41348,23061,102,2,1764.78,0.15,3529.41
41349,23061,148,2,1699.75,0.0,3399.5
41350,23062,24,4,689.47,0.0,2757.88
41351,23062,129,1,887.15,0.08,887.0699999999999
41352,23063,123,3,2205.91,0.04,6617.69
41353,23064,133,4,2453.25,0.0,9813.0
41354,23065,113,3,1115.75,0.0,3347.25
41355,23065,87,1,2300.08,0.12,2299.96
41356,23066,31,3,1867.57,0.0,5602.71
41357,23067,44,3,1279.05,0.08,3837.0699999999997
41358,23067,27,2,1014.89,0.0,2029.78
41359,23067,40,4,1882.18,0.0,7528.72
41360,23068,101,3,726.77,0.09,2180.22
41361,23069,149,1,1431.38,0.0,1431.38
41362,23069,24,2,689.47,0.09,1378.8500000000001
41363,23070,11,4,250.01,0.0,1000.04
41364,23070,76,2,145.46,0.01,290.91
41365,23071,124,3,2312.73,0.0,6938.1900000000005
41366,23071,6,3,513.12,0.0,1539.3600000000001
41367,23072,35,2,2155.54,0.0,4311.08
41368,23073,34,3,1283.63,0.0,3850.8900000000003
41369,23073,6,3,513.12,0.0,1539.3600000000001
41370,23074,131,1,834.09,0.02,834.07
41371,23075,30,2,1157.95,0.0,2315.9
41372,23075,85,4,1844.63,0.0,7378.52
41373,23076,71,2,1018.5,0.0,2037.0
41374,23077,142,2,508.65,0.14,1017.16
41375,23078,87,3,2300.08,0.09,6900.15
41376,23078,89,3,189.93,0.0,569.79
41377,23079,45,3,760.14,0.0,2280.42
41378,23079,35,3,2155.54,0.0,6466.62
41379,23079,21,4,682.1,0.0,2728.4
41380,23080,46,1,513.3,0.0,513.3
41381,23081,100,1,2204.54,0.0,2204.54
41382,23081,8,2,2027.39,0.0,4054.78
41383,23081,111,2,129.34,0.0,258.68
41384,23082,56,2,2323.71,0.0,4647.42
41385,23082,22,4,197.08,0.0,788.32
41386,23083,51,4,2368.43,0.0,9473.72
41387,23084,7,1,1060.41,0.0,1060.41
41388,23084,149,3,1431.38,0.08,4294.06
41389,23085,140,3,1309.4,0.0,3928.2000000000003
41390,23085,14,1,215.42,0.0,215.42
41391,23086,68,2,1654.28,0.14,3308.42
41392,23087,29,3,1258.09,0.12,3774.1499999999996
41393,23088,144,1,2123.08,0.04,2123.04
41394,23088,75,3,2023.9,0.0,6071.700000000001
41395,23089,40,2,1882.18,0.0,3764.36
41396,23090,98,2,2490.32,0.0,4980.64
41397,23090,14,3,215.42,0.07,646.1899999999999
41398,23090,1,2,296.1,0.15,592.0500000000001
41399,23091,70,2,1640.57,0.0,3281.14
41400,23091,149,1,1431.38,0.0,1431.38
41401,23092,84,4,755.84,0.0,3023.36
41402,23092,70,4,1640.57,0.03,6562.25
41403,23093,106,2,1391.99,0.0,2783.98
41404,23094,79,3,2164.33,0.0,6492.99
41405,23094,110,1,248.9,0.0,248.9
41406,23095,19,4,709.37,0.0,2837.48
41407,23095,125,4,2009.54,0.0,8038.16
41408,23096,80,1,959.85,0.0,959.85
41409,23096,33,3,917.75,0.11,2753.14
41410,23097,57,2,518.85,0.0,1037.7
41411,23098,76,2,145.46,0.0,290.92
41412,23099,20,1,423.38,0.0,423.38
41413,23099,106,1,1391.99,0.0,1391.99
41414,23099,42,3,28.05,0.0,84.15
41415,23100,95,4,1001.55,0.0,4006.2
41416,23100,29,3,1258.09,0.0,3774.2699999999995
41417,23100,82,3,1069.06,0.0,3207.18
41418,23101,114,4,43.98,0.14,175.78
41419,23102,117,4,123.74,0.0,494.96
41420,23102,72,1,636.67,0.0,636.67
41421,23103,127,3,968.7,0.0,2906.1000000000004
41422,23103,10,3,553.98,0.0,1661.94
41423,23104,88,1,2402.73,0.0,2402.73
41424,23104,7,2,1060.41,0.04,2120.78
41425,23104,44,4,1279.05,0.0,5116.2
41426,23105,110,4,248.9,0.0,995.6
41427,23106,111,1,129.34,0.1,129.24
41428,23107,47,4,1357.66,0.0,5430.64
41429,23108,117,4,123.74,0.0,494.96
41430,23108,83,3,1661.44,0.0,4984.32
41431,23108,117,1,123.74,0.0,123.74
41432,23109,76,1,145.46,0.0,145.46
41433,23109,120,1,2212.65,0.05,2212.6
41434,23110,26,1,588.04,0.04,588.0
41435,23110,101,1,726.77,0.0,726.77
41436,23111,120,2,2212.65,0.09,4425.21
41437,23112,72,1,636.67,0.0,636.67
41438,23113,68,4,1654.28,0.0,6617.12
41439,23114,3,1,1856.86,0.0,1856.86
41440,23114,146,3,1017.95,0.01,3053.84
41441,23115,121,2,1878.7,0.0,3757.4
41442,23116,82,3,1069.06,0.02,3207.16
41443,23117,45,3,760.14,0.0,2280.42
41444,23117,141,4,1804.19,0.0,7216.76
41445,23118,105,3,675.88,0.0,2027.6399999999999
41446,23119,65,3,348.13,0.0,1044.3899999999999
41447,23119,119,4,1673.99,0.0,6695.96
41448,23120,6,2,513.12,0.08,1026.16
41449,23120,121,4,1878.7,0.02,7514.78
41450,23120,59,3,1139.69,0.11,3418.96
41451,23121,60,3,858.45,0.0,2575.3500000000004
41452,23121,139,4,651.71,0.0,2606.84
41453,23121,9,3,1751.39,0.0,5254.17
41454,23122,102,3,1764.78,0.0,5294.34
41455,23122,21,4,682.1,0.0,2728.4
41456,23123,18,1,2141.19,0.03,2141.16
41457,23124,121,3,1878.7,0.0,5636.1
41458,23125,131,1,834.09,0.02,834.07
41459,23126,87,3,2300.08,0.02,6900.219999999999
41460,23127,6,1,513.12,0.0,513.12
41461,23128,114,4,43.98,0.0,175.92
41462,23129,80,4,959.85,0.13,3839.27
41463,23129,105,3,675.88,0.0,2027.6399999999999
41464,23130,11,4,250.01,0.0,1000.04
41465,23131,12,4,1517.24,0.11,6068.85
41466,23131,64,3,710.62,0.02,2131.84
41467,23131,14,2,215.42,0.0,430.84
41468,23132,5,3,597.0,0.1,1790.9
41469,23133,3,3,1856.86,0.05,5570.53
41470,23133,114,3,43.98,0.11,131.82999999999998
41471,23133,88,3,2402.73,0.0,7208.1900000000005
41472,23134,39,4,1707.1,0.0,6828.4
41473,23135,107,4,542.36,0.12,2169.32
41474,23135,133,1,2453.25,0.01,2453.24
41475,23135,44,1,1279.05,0.0,1279.05
41476,23136,146,4,1017.95,0.01,4071.79
41477,23136,38,1,1332.2,0.0,1332.2
41478,23137,75,2,2023.9,0.02,4047.78
41479,23138,139,1,651.71,0.0,651.71
41480,23138,115,4,2261.74,0.07,9046.89
41481,23139,13,4,1159.37,0.0,4637.48
41482,23140,86,2,161.77,0.0,323.54
41483,23140,72,3,636.67,0.09,1909.9199999999998
41484,23141,67,1,2022.59,0.12,2022.47
41485,23141,129,2,887.15,0.0,1774.3
41486,23142,44,3,1279.05,0.0,3837.1499999999996
41487,23142,36,1,1984.36,0.0,1984.36
41488,23142,86,4,161.77,0.0,647.08
41489,23143,17,1,585.19,0.01,585.1800000000001
41490,23144,141,1,1804.19,0.0,1804.19
41491,23145,144,4,2123.08,0.0,8492.32
41492,23146,86,1,161.77,0.0,161.77
41493,23147,128,3,571.64,0.0,1714.92
41494,23148,129,2,887.15,0.0,1774.3
41495,23148,134,2,306.05,0.0,612.1
41496,23149,97,1,43.1,0.0,43.1
41497,23149,104,3,762.46,0.0,2287.38
41498,23149,53,1,1919.27,0.01,1919.26
41499,23150,30,2,1157.95,0.0,2315.9
41500,23151,18,2,2141.19,0.0,4282.38
41501,23152,62,1,1585.14,0.14,1585.0
41502,23152,138,4,306.8,0.0,1227.2
41503,23152,148,4,1699.75,0.03,6798.97
41504,23153,35,3,2155.54,0.0,6466.62
41505,23154,90,4,1021.36,0.0,4085.44
41506,23154,93,4,1316.5,0.14,5265.86
41507,23155,144,1,2123.08,0.04,2123.04
41508,23156,77,1,2423.11,0.13,2422.98
41509,23157,53,4,1919.27,0.0,7677.08
41510,23158,65,1,348.13,0.0,348.13
41511,23159,14,2,215.42,0.0,430.84
41512,23159,80,4,959.85,0.0,3839.4
41513,23159,87,1,2300.08,0.0,2300.08
41514,23160,47,1,1357.66,0.0,1357.66
41515,23161,28,4,2193.39,0.0,8773.56
41516,23162,39,1,1707.1,0.03,1707.07
41517,23162,17,2,585.19,0.0,1170.38
41518,23163,42,4,28.05,0.0,112.2
41519,23163,67,3,2022.59,0.0,6067.7699999999995
41520,23164,142,4,508.65,0.0,2034.6
41521,23164,96,3,1153.92,0.0,3461.76
41522,23164,133,4,2453.25,0.03,9812.97
41523,23165,130,3,572.85,0.0,1718.5500000000002
41524,23166,132,2,890.84,0.03,1781.65
41525,23167,110,1,248.9,0.0,248.9
41526,23167,96,3,1153.92,0.05,3461.71
41527,23168,92,1,223.32,0.0,223.32
41528,23169,79,1,2164.33,0.0,2164.33
41529,23170,129,2,887.15,0.14,1774.1599999999999
41530,23171,81,4,2317.76,0.0,9271.04
41531,23171,64,2,710.62,0.0,1421.24
41532,23171,90,1,1021.36,0.05,1021.3100000000001
41533,23172,20,2,423.38,0.0,846.76
41534,23172,21,4,682.1,0.0,2728.4
41535,23173,89,1,189.93,0.0,189.93
41536,23174,146,2,1017.95,0.02,2035.88
41537,23174,110,4,248.9,0.0,995.6
41538,23174,73,3,367.65,0.0,1102.9499999999998
41539,23175,144,3,2123.08,0.01,6369.23
41540,23175,127,1,968.7,0.0,968.7
41541,23176,103,2,1331.77,0.0,2663.54
41542,23177,107,1,542.36,0.0,542.36
41543,23178,3,3,1856.86,0.0,5570.58
41544,23179,112,1,1600.04,0.0,1600.04
41545,23179,41,1,296.65,0.03,296.62
41546,23180,148,1,1699.75,0.0,1699.75
41547,23180,21,4,682.1,0.0,2728.4
41548,23180,74,1,639.52,0.0,639.52
41549,23181,27,3,1014.89,0.0,3044.67
41550,23181,72,4,636.67,0.0,2546.68
41551,23182,62,2,1585.14,0.0,3170.28
41552,23183,120,1,2212.65,0.0,2212.65
41553,23183,136,2,288.84,0.01,577.67
41554,23184,42,2,28.05,0.0,56.1
