pedido_id,cliente_id,loja_id,canal,data_pedido,status
27014,11598,3,Física,2022-04-05 05:11:00,Entregue
27015,4101,2,Online,2023-10-20 22:22:00,Pendente
27016,1035,6,Física,2022-09-06 21:39:00,Entregue
27017,9278,6,App,2022-04-03 23:48:00,Pendente
27018,7979,7,Física,2023-11-20 22:32:00,Pendente
27019,7622,4,Online,2023-03-02 23:43:00,Entregue
27020,9654,4,App,2023-09-06 08:24:00,Entregue
27021,426,2,App,2023-11-15 07:07:00,Entregue
27022,3322,3,Online,2022-10-14 13:14:00,Cancelado
27023,23,3,Online,2022-12-21 23:14:00,Entregue
27024,4168,7,App,2022-07-20 12:41:00,Pendente
27025,10075,6,Física,2022-04-04 20:14:00,Entregue
27026,4800,7,Online,2022-07-03 08:59:00,Pendente
27027,9054,2,Online,2022-04-07 22:31:00,Entregue
27028,1010,3,App,2022-01-14 21:37:00,Pendente
27029,4127,4,Online,2023-08-09 15:10:00,Entregue
27030,5946,4,App,2023-01-01 17:25:00,Entregue
27031,7344,6,App,2023-09-02 16:32:00,Entregue
27032,6605,1,Online,2022-06-28 15:20:00,Entregue
27033,11631,2,Física,2023-10-20 20:55:00,Cancelado
27034,370,5,Física,2023-10-24 18:04:00,Entregue
27035,4590,5,Online,2023-06-24 08:47:00,Pendente
27036,789,3,App,2023-06-10 07:32:00,Pendente
27037,3532,4,App,2023-06-09 06:58:00,Entregue
27038,9492,5,Física,2022-10-27 13:16:00,Cancelado
27039,7317,3,App,2023-01-18 13:14:00,Entregue
27040,8390,4,App,2023-07-22 22:25:00,Entregue
27041,7677,3,App,2023-07-26 19:31:00,Entregue
27042,5921,6,App,2023-06-11 04:21:00,Pendente
27043,1727,1,Online,2022-05-01 06:14:00,Pendente
27044,6929,6,App,2022-05-15 18:36:00,Entregue
27045,10300,3,App,2022-03-11 16:04:00,Entregue
27046,5754,1,Online,2022-05-01 13:34:00,Pendente
27047,2420,7,App,2022-10-26 11:45:00,Entregue
27048,11568,4,Online,2023-08-27 14:53:00,Entregue
27049,868,7,Online,2022-11-02 20:03:00,Entregue
27050,9184,2,App,2023-08-30 10:37:00,Pendente
27051,11110,5,Online,2023-03-10 18:32:00,Entregue
27052,4488,2,Física,2023-08-21 06:28:00,Cancelado
27053,5335,7,Física,2022-02-13 14:31:00,Entregue
27054,4863,5,Online,2022-07-25 23:01:00,Entregue
27055,864,1,Física,2022-04-16 20:50:00,Entregue
27056,4323,4,Física,2022-12-24 13:52:00,Entregue
27057,5990,5,Física,2022-04-09 12:54:00,Entregue
27058,7455,5,App,2023-11-25 00:00:00,Entregue
27059,10282,1,App,2022-06-17 13:45:00,Entregue
27060,11013,7,Física,2023-11-27 20:56:00,Entregue
27061,7182,4,App,2022-03-13 14:45:00,Entregue
27062,6560,2,Online,2023-09-19 10:36:00,Entregue
27063,9150,4,Física,2023-11-01 22:00:00,Entregue
27064,6706,6,Física,2022-03-13 15:25:00,Entregue
27065,1622,3,App,2022-03-27 11:07:00,Entregue
27066,5461,5,Online,2022-07-26 03:14:00,Entregue
27067,14,6,Online,2022-11-10 12:36:00,Cancelado
27068,4356,7,App,2023-12-18 13:07:00,Entregue
27069,11279,4,App,2023-02-15 08:50:00,Entregue
27070,8727,3,Online,2022-11-24 11:44:00,Pendente
27071,5008,1,Online,2022-10-17 04:43:00,Entregue
27072,11161,6,Física,2022-08-19 14:15:00,Pendente
27073,2401,6,Online,2023-07-31 05:51:00,Entregue
27074,4622,5,App,2022-02-02 00:53:00,Cancelado
27075,946,3,App,2022-04-18 22:05:00,Pendente
27076,10573,2,Online,2022-09-10 08:05:00,Cancelado
27077,130,2,Online,2023-11-08 10:22:00,Pendente
27078,10984,7,App,2023-12-25 09:41:00,Entregue
27079,7692,1,Física,2023-03-20 06:50:00,Cancelado
27080,6289,1,Física,2022-01-11 11:45:00,Entregue
27081,10569,7,Física,2022-02-13 13:11:00,Entregue
27082,6671,3,App,2023-04-12 14:59:00,Cancelado
27083,7067,1,App,2022-01-12 04:26:00,Entregue
27084,2763,5,Física,2022-05-24 00:52:00,Pendente
27085,6679,6,Online,2022-09-21 04:50:00,Pendente
27086,2504,7,App,2022-02-18 23:31:00,Cancelado
27087,9458,1,Online,2022-12-19 15:04:00,Entregue
27088,10595,5,App,2023-04-17 18:17:00,Entregue
27089,9495,2,App,2022-07-07 10:55:00,Entregue
27090,3911,6,Online,2022-01-22 08:32:00,Pendente
27091,6018,7,Física,2022-06-12 15:16:00,Cancelado
27092,5359,6,Física,2022-05-05 23:44:00,Entregue
27093,5439,6,App,2022-09-01 02:55:00,Pendente
27094,2162,4,Online,2022-07-03 15:38:00,Cancelado
27095,10610,4,App,2023-08-07 19:37:00,Cancelado
27096,4504,7,App,2022-09-21 17:41:00,Entregue
27097,8202,3,App,2022-08-16 10:26:00,Entregue
27098,3789,5,App,2022-05-20 00:17:00,Entregue
27099,8174,3,Online,2023-03-24 22:17:00,Cancelado
27100,8161,1,App,2023-04-29 08:11:00,Entregue
27101,3436,2,App,2023-09-13 08:00:00,Pendente
27102,1097,4,App,2023-11-10 20:41:00,Entregue
27103,7476,1,Física,2022-12-02 18:28:00,Pendente
27104,4165,6,App,2022-05-29 23:05:00,Entregue
27105,3693,4,Online,2022-12-21 06:17:00,Cancelado
27106,10950,5,App,2023-08-21 11:20:00,Entregue
27107,11289,4,Online,2023-05-20 19:26:00,Cancelado
27108,7712,2,Física,2022-12-20 06:37:00,Entregue
27109,1407,1,Online,2022-09-27 04:56:00,Entregue
27110,3596,1,App,2022-07-14 05:10:00,Pendente
27111,4031,6,Física,2023-07-31 13:05:00,Entregue
27112,5760,6,Online,2022-08-28 15:25:00,Pendente
27113,5372,1,App,2022-09-03 03:35:00,Entregue
27114,504,6,Online,2023-01-19 15:04:00,Cancelado
27115,3750,3,App,2022-10-26 19:36:00,Entregue
27116,7938,1,Física,2022-04-21 02:43:00,Cancelado
27117,11636,7,App,2023-03-23 21:05:00,Pendente
27118,9927,4,Online,2022-04-28 16:36:00,Entregue
27119,6728,3,Online,2023-06-01 19:00:00,Entregue
27120,8427,7,App,2023-12-23 20:46:00,Entregue
27121,2066,1,Online,2023-08-31 06:36:00,Entregue
27122,768,3,Física,2022-10-18 01:26:00,Cancelado
27123,627,6,Online,2022-04-07 23:35:00,Cancelado
27124,9298,1,App,2022-01-17 21:24:00,Entregue
27125,8237,6,Online,2022-09-17 14:52:00,Entregue
27126,9811,7,Online,2023-07-31 20:24:00,Cancelado
27127,6050,2,App,2023-07-29 16:21:00,Entregue
27128,7357,4,App,2023-09-29 12:30:00,Entregue
27129,1352,4,App,2023-01-20 17:09:00,Cancelado
27130,5531,3,App,2023-09-07 05:59:00,Entregue
27131,4622,5,Física,2023-05-04 17:52:00,Entregue
27132,1870,3,Online,2022-07-22 18:38:00,Entregue
27133,5462,1,App,2023-01-09 21:11:00,Cancelado
27134,9062,1,Física,2022-02-21 12:58:00,Pendente
27135,4501,6,Física,2023-06-10 20:21:00,Entregue
27136,2503,4,Física,2023-09-01 15:24:00,Pendente
27137,11490,7,Física,2022-07-29 00:25:00,Entregue
27138,14,3,App,2022-11-13 23:31:00,Entregue
27139,459,6,Online,2022-04-21 00:23:00,Entregue
27140,322,3,Online,2022-07-14 21:32:00,Cancelado
27141,2856,5,Física,2023-11-28 12:28:00,Entregue
27142,306,2,Física,2022-10-28 20:14:00,Cancelado
27143,5310,5,Física,2022-10-16 21:21:00,Pendente
27144,4316,7,Online,2022-04-21 01:28:00,Entregue
27145,8507,3,Online,2022-02-12 16:21:00,Entregue
27146,4562,6,Online,2023-07-31 01:32:00,Entregue
27147,6784,7,Física,2023-02-06 11:55:00,Entregue
27148,101,1,App,2023-07-07 11:01:00,Entregue
27149,5519,6,Online,2022-10-18 08:50:00,Entregue
27150,10536,1,Física,2023-09-05 05:58:00,Cancelado
27151,5289,4,App,2022-03-27 00:24:00,Entregue
27152,8215,2,Online,2022-11-04 02:30:00,Entregue
27153,1013,6,App,2022-06-11 12:00:00,Entregue
27154,2889,3,App,2022-08-12 11:28:00,Pendente
27155,8864,3,Física,2023-01-06 20:21:00,Entregue
27156,7193,4,App,2023-03-29 23:51:00,Cancelado
27157,1137,6,Online,2023-12-30 00:36:00,Pendente
27158,9586,3,Física,2023-12-21 15:07:00,Cancelado
27159,11847,5,App,2022-08-22 19:03:00,Entregue
27160,4382,3,App,2023-09-16 05:04:00,Pendente
27161,10006,6,Online,2022-01-01 20:48:00,Cancelado
27162,8810,6,App,2023-10-11 06:10:00,Entregue
27163,6285,5,App,2023-09-09 06:39:00,Pendente
27164,10824,6,App,2023-01-23 08:25:00,Entregue
27165,10948,3,Online,2023-05-26 05:06:00,Entregue
27166,4340,2,Online,2023-07-19 15:18:00,Cancelado
27167,6212,3,Online,2022-06-17 01:12:00,Entregue
27168,1708,7,App,2023-01-04 04:43:00,Entregue
27169,3280,3,App,2023-01-13 06:31:00,Entregue
27170,10725,3,App,2023-10-25 22:48:00,Entregue
27171,9787,3,Online,2022-02-08 15:24:00,Cancelado
27172,11503,7,Física,2022-03-26 21:06:00,Entregue
27173,2889,3,Física,2023-07-25 20:46:00,Entregue
27174,11189,5,Online,2022-09-17 22:48:00,Entregue
27175,11857,4,Física,2022-08-21 11:19:00,Entregue
27176,8577,3,Física,2022-05-25 01:43:00,Cancelado
27177,6176,4,Física,2023-04-18 19:28:00,Entregue
27178,10574,2,Física,2023-12-06 07:41:00,Pendente
27179,514,7,App,2022-09-25 01:10:00,Entregue
27180,9171,5,Online,2022-03-19 20:37:00,Entregue
27181,6277,6,Física,2022-10-08 17:50:00,Cancelado
27182,10724,1,Online,2022-02-22 23:28:00,Cancelado
27183,1405,5,App,2022-10-06 13:00:00,Entregue
27184,10852,3,App,2022-11-23 11:16:00,Entregue
27185,2346,3,Física,2023-11-15 01:38:00,Entregue
27186,765,3,Online,2023-04-09 05:54:00,Entregue
27187,8480,4,Online,2022-10-07 06:28:00,Entregue
27188,5487,2,Online,2022-06-25 01:14:00,Entregue
27189,5914,2,Física,2022-01-19 01:29:00,Cancelado
27190,4182,2,Física,2023-12-04 01:03:00,Cancelado
27191,2223,6,Física,2023-08-30 13:29:00,Entregue
27192,8157,7,Online,2023-07-28 21:39:00,Entregue
27193,510,3,Online,2022-10-05 23:28:00,Entregue
27194,2703,1,Física,2022-02-21 11:33:00,Cancelado
27195,1844,2,Online,2023-06-25 18:11:00,Entregue
27196,4566,7,App,2022-11-10 22:04:00,Entregue
27197,2205,7,Física,2022-05-07 23:56:00,Entregue
27198,2333,7,App,2022-03-30 15:32:00,Entregue
27199,9963,3,Online,2022-10-15 08:33:00,Entregue
27200,6189,5,App,2022-08-12 22:43:00,Entregue
27201,11663,1,Física,2022-08-13 09:36:00,Entregue
27202,1366,5,App,2023-10-08 16:16:00,Cancelado
27203,3212,6,Física,2022-05-31 06:42:00,Cancelado
27204,2329,3,Física,2023-04-07 23:44:00,Entregue
27205,10226,7,App,2022-10-09 23:02:00,Entregue
27206,9182,7,Física,2022-02-15 06:07:00,Entregue
27207,8735,4,Física,2022-12-22 14:29:00,Pendente
27208,4863,6,Física,2022-07-13 21:17:00,Pendente
27209,4885,1,Online,2022-09-20 15:47:00,Entregue
27210,3154,1,App,2022-07-30 07:04:00,Entregue
27211,681,4,App,2022-02-15 16:51:00,Pendente
27212,8764,6,Online,2023-03-30 05:12:00,Entregue
27213,4950,4,App,2022-12-16 04:09:00,Entregue
27214,7386,3,Online,2023-12-12 11:25:00,Cancelado
27215,2308,1,Física,2023-04-12 05:37:00,Pendente
27216,704,6,App,2022-12-14 17:58:00,Cancelado
27217,816,3,Online,2023-06-22 05:39:00,Entregue
27218,10482,5,Física,2023-02-24 03:08:00,Entregue
27219,1697,7,Online,2023-05-21 01:21:00,Entregue
27220,1541,1,Física,2023-12-20 18:06:00,Entregue
27221,1096,2,Online,2022-02-20 13:32:00,Entregue
27222,4562,7,App,2022-04-12 17:02:00,Entregue
27223,4200,6,Física,2022-07-01 17:13:00,Entregue
27224,5085,7,Online,2023-02-20 09:14:00,Entregue
27225,9286,5,App,2023-05-20 11:42:00,Entregue
27226,9735,7,Online,2022-01-28 14:11:00,Entregue
27227,1797,4,Física,2023-08-05 16:21:00,Cancelado
27228,4327,7,Física,2022-05-25 03:54:00,Entregue
27229,1404,2,Online,2022-07-23 20:28:00,Pendente
27230,4332,2,App,2022-12-13 09:29:00,Entregue
27231,2820,6,Física,2023-12-19 03:45:00,Cancelado
27232,4827,6,Online,2023-11-14 13:46:00,Entregue
27233,323,4,Online,2023-02-01 06:04:00,Entregue
27234,8241,3,App,2023-10-09 16:16:00,Entregue
27235,8366,7,Online,2022-08-08 23:37:00,Pendente
27236,9167,2,Online,2022-08-10 23:26:00,Entregue
27237,190,4,Online,2023-01-11 07:16:00,Entregue
27238,11073,3,Online,2023-02-07 17:10:00,Entregue
27239,1900,6,Física,2023-08-17 01:15:00,Cancelado
27240,2580,3,Online,2023-07-26 12:45:00,Entregue
27241,3456,6,Física,2022-11-01 23:01:00,Cancelado
27242,449,3,App,2022-07-12 01:59:00,Pendente
27243,2598,6,Física,2022-12-18 11:10:00,Entregue
27244,2204,6,Online,2023-09-04 10:59:00,Entregue
27245,8082,2,Física,2022-10-30 19:48:00,Pendente
27246,8166,4,App,2022-08-14 17:45:00,Entregue
27247,6288,2,Online,2022-07-28 09:48:00,Cancelado
27248,1608,5,App,2023-12-01 11:03:00,Pendente
27249,8023,2,App,2023-03-31 07:26:00,Entregue
27250,4402,2,Online,2023-04-19 23:24:00,Pendente
27251,3545,2,Física,2023-03-27 03:42:00,Entregue
27252,5542,3,App,2023-09-02 06:20:00,Pendente
27253,582,4,App,2023-12-05 17:00:00,Entregue
27254,7835,2,Online,2023-09-28 17:19:00,Entregue
27255,9247,3,Online,2022-08-10 03:21:00,Entregue
27256,1597,4,Física,2023-11-14 19:14:00,Pendente
27257,9444,6,App,2023-08-27 23:30:00,Cancelado
27258,9819,7,Física,2022-07-17 07:17:00,Entregue
27259,9803,4,App,2023-10-12 05:49:00,Entregue
27260,10737,3,App,2023-09-29 12:37:00,Entregue
27261,4472,3,Física,2022-01-15 14:07:00,Entregue
27262,69,7,Física,2023-11-27 05:27:00,Entregue
27263,6836,3,Física,2022-09-03 15:58:00,Cancelado
27264,8392,4,App,2023-01-10 01:49:00,Cancelado
27265,5645,2,Física,2023-05-20 07:26:00,Cancelado
27266,5845,2,Física,2023-08-28 08:16:00,Entregue
27267,2661,3,Online,2022-03-06 10:24:00,Entregue
27268,6550,2,Física,2022-09-14 13:11:00,Pendente
27269,3896,4,Física,2023-12-22 03:01:00,Pendente
27270,3955,4,Física,2022-08-06 15:41:00,Entregue
27271,4907,1,App,2023-09-12 15:12:00,Pendente
27272,8600,1,Física,2022-08-17 09:49:00,Entregue
27273,908,4,Física,2022-11-29 04:13:00,Pendente
27274,10614,7,Online,2023-06-02 15:50:00,Pendente
27275,1910,2,App,2022-09-25 16:00:00,Pendente
27276,642,6,Online,2023-11-11 22:31:00,Pendente
27277,7874,4,Online,2022-03-31 17:16:00,Entregue
27278,637,6,Física,2023-07-03 17:13:00,Entregue
27279,2241,2,Online,2023-08-23 09:05:00,Pendente
27280,4216,4,App,2023-04-19 20:02:00,Entregue
27281,737,6,Online,2022-10-21 20:10:00,Entregue
27282,3838,2,Física,2023-01-15 15:42:00,Cancelado
27283,7312,2,Física,2022-04-30 19:35:00,Cancelado
27284,10879,2,App,2023-08-20 21:06:00,Pendente
27285,2762,4,Online,2023-01-16 00:16:00,Entregue
27286,773,2,App,2023-12-27 03:31:00,Entregue
27287,6841,7,Online,2022-10-05 06:37:00,Entregue
27288,7657,1,Física,2022-03-27 20:41:00,Entregue
27289,9542,7,App,2022-09-14 13:29:00,Cancelado
27290,8963,6,Online,2023-07-23 14:07:00,Cancelado
27291,10745,1,App,2022-08-14 18:18:00,Entregue
27292,72,7,App,2023-07-30 03:36:00,Pendente
27293,4382,3,Física,2023-03-17 17:04:00,Entregue
27294,7168,3,Física,2022-07-05 16:57:00,Pendente
27295,634,7,Online,2023-06-12 10:00:00,Cancelado
27296,2346,4,Online,2023-09-15 21:10:00,Pendente
27297,10652,6,App,2023-06-24 20:13:00,Entregue
27298,9548,5,Online,2023-03-29 05:07:00,Entregue
27299,4269,4,Física,2023-09-05 02:35:00,Entregue
27300,1733,4,Física,2023-06-26 13:22:00,Pendente
27301,2499,1,Online,2022-03-07 03:07:00,Entregue
27302,3901,1,App,2022-08-02 13:25:00,Entregue
27303,2876,3,App,2022-05-24 18:52:00,Pendente
27304,11718,5,Online,2023-09-23 11:54:00,Cancelado
27305,10406,1,Física,2022-02-27 22:41:00,Pendente
27306,1188,1,App,2022-12-26 07:49:00,Pendente
27307,3748,3,Online,2023-03-25 06:35:00,Pendente
27308,6496,4,App,2022-08-27 06:40:00,Cancelado
27309,11713,1,Física,2022-06-01 22:07:00,Entregue
27310,2882,4,Online,2022-11-21 16:15:00,Pendente
27311,2799,3,Física,2022-01-09 06:50:00,Pendente
27312,7519,1,Online,2022-04-05 15:59:00,Entregue
27313,915,2,Online,2022-10-05 21:46:00,Pendente
27314,8716,2,Física,2022-11-02 21:27:00,Cancelado
27315,1240,3,App,2022-08-19 19:06:00,Cancelado
27316,1967,4,App,2023-01-20 20:53:00,Entregue
27317,519,1,Física,2023-12-17 21:26:00,Entregue
27318,6125,6,App,2023-10-14 15:46:00,Entregue
27319,1873,4,Física,2022-05-10 09:39:00,Cancelado
27320,3577,3,Física,2022-04-16 04:01:00,Cancelado
27321,2894,7,App,2022-01-29 20:37:00,Entregue
27322,4250,3,App,2023-09-23 11:07:00,Entregue
27323,8344,1,Física,2022-08-04 08:11:00,Entregue
27324,5628,2,Online,2022-06-12 17:02:00,Cancelado
27325,10849,2,App,2022-10-15 17:12:00,Entregue
27326,10229,5,App,2022-06-16 23:38:00,Pendente
27327,6961,7,App,2022-12-04 20:44:00,Pendente
27328,29,1,Online,2022-01-16 04:07:00,Entregue
27329,7823,4,App,2023-12-26 02:22:00,Entregue
27330,11446,4,Online,2023-05-12 13:46:00,Entregue
27331,10053,1,Física,2022-02-15 07:31:00,Pendente
27332,1477,4,Física,2022-07-16 02:52:00,Entregue
27333,4316,6,Física,2022-08-17 00:27:00,Pendente
27334,11635,6,Física,2022-01-02 17:56:00,Cancelado
27335,1621,2,Online,2022-05-29 05:04:00,Entregue
27336,523,2,Online,2023-04-01 00:17:00,Entregue
27337,6633,3,App,2023-01-02 10:27:00,Pendente
27338,4229,5,Online,2022-09-17 07:41:00,Pendente
27339,4714,4,Física,2023-01-29 18:52:00,Entregue
27340,2280,1,Online,2023-01-27 04:01:00,Entregue
27341,2349,7,Online,2023-06-18 09:07:00,Entregue
27342,9241,6,Online,2023-10-25 02:52:00,Entregue
27343,581,5,Física,2022-01-07 17:59:00,Entregue
27344,11035,1,Online,2022-07-31 03:52:00,Entregue
27345,735,1,Online,2022-10-09 06:30:00,Entregue
27346,1809,7,Física,2022-07-23 12:57:00,Entregue
27347,2815,4,App,2022-10-21 19:56:00,Entregue
27348,7261,3,Online,2022-02-10 22:41:00,Entregue
27349,8965,7,Física,2023-03-18 22:47:00,Cancelado
27350,11977,1,App,2022-02-16 19:12:00,Entregue
27351,2158,3,Física,2023-11-28 20:40:00,Cancelado
27352,8764,3,Física,2022-03-16 14:13:00,Entregue
27353,6493,7,App,2022-01-04 10:32:00,Pendente
27354,2440,3,App,2024-01-01 18:56:00,Pendente
27355,6648,3,Física,2022-11-07 04:38:00,Entregue
27356,10410,2,Online,2022-03-21 11:28:00,Entregue
27357,8537,2,App,2022-01-21 03:34:00,Pendente
27358,4884,3,Física,2023-04-27 08:16:00,Pendente
27359,10243,5,App,2022-11-15 15:00:00,Entregue
27360,243,4,Online,2022-05-27 23:03:00,Entregue
27361,107,2,App,2023-08-14 06:29:00,Pendente
27362,5351,1,App,2023-02-15 10:16:00,Cancelado
27363,11658,6,App,2022-02-25 03:56:00,Entregue
27364,10290,4,Física,2023-11-09 09:45:00,Pendente
27365,7895,2,Online,2023-12-28 01:58:00,Cancelado
27366,4022,5,Física,2022-04-30 18:58:00,Pendente
27367,11155,4,Física,2022-05-29 14:18:00,Cancelado
27368,9194,6,App,2022-02-12 04:54:00,Cancelado
27369,865,7,App,2022-05-08 06:59:00,Pendente
27370,1851,2,Online,2023-06-18 20:29:00,Pendente
27371,11105,3,Física,2022-10-28 23:35:00,Entregue
27372,7006,6,Online,2023-02-12 14:04:00,Pendente
27373,2776,4,Física,2022-05-24 14:43:00,Entregue
27374,5174,3,App,2022-10-02 04:49:00,Pendente
27375,2941,3,Online,2023-11-02 20:05:00,Entregue
27376,5035,5,Online,2022-07-26 14:38:00,Entregue
27377,8769,1,Física,2022-04-13 23:00:00,Entregue
27378,3826,1,App,2022-09-30 23:40:00,Pendente
27379,8465,3,Física,2022-12-18 13:07:00,Entregue
27380,11183,4,App,2022-04-08 01:12:00,Entregue
27381,7799,4,Online,2022-09-03 09:17:00,Entregue
27382,7803,3,Online,2023-12-30 21:05:00,Pendente
27383,8335,7,App,2022-01-04 07:06:00,Pendente
27384,1063,4,Física,2022-01-18 16:20:00,Cancelado
27385,11471,5,Online,2023-07-10 15:23:00,Pendente
27386,5847,7,Online,2022-06-14 07:08:00,Entregue
27387,611,7,App,2022-08-04 18:03:00,Entregue
27388,11958,2,Física,2022-03-23 16:00:00,Cancelado
27389,10674,3,App,2022-02-19 06:59:00,Entregue
27390,8910,1,Online,2022-06-09 17:30:00,Cancelado
27391,3774,7,App,2022-07-30 20:14:00,Entregue
27392,10371,5,App,2022-09-11 03:19:00,Entregue
27393,11254,6,Física,2023-07-23 19:29:00,Cancelado
27394,3772,7,App,2023-12-12 20:44:00,Pendente
27395,9587,7,App,2022-04-17 08:44:00,Entregue
27396,3088,5,Online,2022-05-15 10:19:00,Entregue
27397,5560,4,App,2023-04-12 13:18:00,Entregue
27398,2068,6,App,2022-04-02 09:10:00,Entregue
27399,8037,4,Física,2023-05-12 21:10:00,Entregue
27400,9331,4,App,2023-05-03 07:37:00,Entregue
27401,1060,1,Física,2023-04-05 22:13:00,Entregue
27402,1352,1,App,2023-07-08 03:52:00,Entregue
27403,3441,4,App,2022-10-10 03:53:00,Entregue
27404,10947,5,Online,2023-04-29 05:11:00,Pendente
27405,10271,6,Online,2023-05-03 09:09:00,Entregue
27406,2969,7,App,2023-03-05 22:25:00,Cancelado
27407,4449,7,Física,2023-05-23 21:19:00,Entregue
27408,7489,1,Online,2023-09-08 02:48:00,Entregue
27409,5141,7,Física,2022-09-09 01:56:00,Pendente
27410,11975,3,Online,2023-02-20 06:38:00,Entregue
27411,3496,2,App,2022-06-23 08:12:00,Cancelado
27412,10352,2,App,2023-07-31 23:34:00,Pendente
27413,4909,6,Online,2023-09-17 22:03:00,Entregue
27414,4217,2,App,2022-04-13 09:31:00,Entregue
27415,9680,5,App,2023-01-05 06:14:00,Cancelado
27416,7225,7,Online,2023-11-26 18:17:00,Cancelado
27417,2081,5,Física,2022-10-03 05:41:00,Pendente
27418,9990,3,Online,2022-06-05 02:17:00,Pendente
27419,9823,4,Física,2023-10-07 17:25:00,Cancelado
27420,7407,6,App,2023-02-18 14:21:00,Entregue
27421,10097,7,App,2022-08-31 19:36:00,Pendente
27422,9012,4,Física,2022-10-02 02:06:00,Entregue
27423,5719,6,Online,2023-04-12 04:13:00,Pendente
27424,11941,7,Física,2022-04-06 17:03:00,Entregue
27425,5738,3,App,2022-06-27 23:04:00,Pendente
27426,143,6,Física,2023-06-10 14:08:00,Entregue
27427,7534,5,Online,2023-10-09 06:55:00,Cancelado
27428,7334,7,App,2022-09-11 02:26:00,Entregue
27429,10411,2,App,2023-05-12 23:10:00,Entregue
27430,10116,1,Online,2022-03-26 17:26:00,Entregue
27431,28,5,Física,2023-07-26 23:59:00,Pendente
27432,9355,2,Física,2023-02-13 17:00:00,Cancelado
27433,5413,6,Online,2022-11-29 17:01:00,Entregue
27434,4692,6,App,2023-02-07 23:29:00,Entregue
27435,8231,2,Física,2023-09-26 23:33:00,Entregue
27436,5262,5,Física,2022-11-27 15:34:00,Pendente
27437,1954,1,Física,2022-02-05 06:38:00,Cancelado
27438,7261,4,App,2022-09-01 13:04:00,Pendente
27439,2323,2,Física,2022-07-25 10:44:00,Entregue
27440,4517,6,Física,2023-10-05 19:32:00,Entregue
27441,9675,4,App,2022-04-06 19:24:00,Cancelado
27442,1575,5,App,2022-07-14 04:56:00,Entregue
27443,1665,2,App,2023-01-21 01:28:00,Pendente
27444,10509,7,Física,2022-10-20 06:58:00,Entregue
27445,5756,4,Online,2023-10-12 06:03:00,Entregue
27446,2642,7,Física,2023-05-06 02:35:00,Entregue
27447,4529,3,Online,2023-09-01 11:21:00,Entregue
27448,8672,1,Online,2023-09-11 11:44:00,Pendente
27449,9001,3,App,2023-08-31 05:07:00,Entregue
27450,533,4,Física,2023-01-21 13:50:00,Entregue
27451,4243,4,App,2022-02-16 20:01:00,Entregue
27452,7214,7,App,2022-12-29 01:33:00,Pendente
27453,8921,7,Online,2022-09-03 01:13:00,Cancelado
27454,9110,2,Online,2023-12-14 16:53:00,Entregue
27455,9081,4,Online,2022-02-28 15:45:00,Pendente
